,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q
2284,2017/10/30,14:46:46,321,31710135,1,2,3,CHECK,0,0,1,2,3,1509342398,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
2290,2017/10/30,14:47:00,321,31710135,1,3,3,CHECK,0,0,1,2,3,1509342407,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
2296,2017/10/30,14:47:18,321,31710135,1,4,3,CHECK,0,0,1,2,3,1509342421,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
2302,2017/10/30,14:47:30,321,31710135,1,5,3,CHECK,0,0,1,2,3,1509342439,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
2308,2017/10/30,14:47:48,321,31710135,2,1,3,CHECK,0,0,1,2,3,1509342456,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
2314,2017/10/30,14:48:30,321,31710135,2,2,3,CHECK,0,0,1,2,3,1509342470,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
2320,2017/10/30,14:48:45,321,31710135,2,3,3,CHECK,0,0,1,2,3,1509342512,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
2326,2017/10/30,14:48:57,321,31710135,2,4,3,CHECK,0,0,1,2,3,1509342526,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
2332,2017/10/30,14:49:08,321,31710135,2,5,3,CHECK,0,0,1,2,3,1509342538,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
2340,2017/10/30,14:49:50,321,31710135,3,1,5,CHECK,0,0,1,2,3,1509342553,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
2346,2017/10/30,14:50:06,312,31710135,3,2,3,CHECK,0,0,2,1,3,1509342592,1,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
2351,2017/10/30,14:50:13,321,31710135,3,2,7,CHECK,0,0,1,2,3,1509342592,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
2357,2017/10/30,14:50:34,341,31710135,3,3,3,CHECK,0,0,1,4,3,1509342614,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_3
2360,2017/10/30,14:50:41,321,31710135,3,3,5,CHECK,0,0,1,2,3,1509342614,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
2366,2017/10/30,14:50:57,321,31710135,3,4,3,CHECK,0,0,1,2,3,1509342642,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
2372,2017/10/30,14:51:09,321,31710135,3,5,3,CHECK,0,0,1,2,3,1509342658,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
2378,2017/10/30,14:40:15,321,31410011,1,1,3,CHECK,0,0,1,2,3,1509342003,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
2384,2017/10/30,14:40:25,321,31410011,1,2,3,CHECK,0,0,1,2,3,1509342016,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
2390,2017/10/30,14:40:38,321,31410011,1,3,3,CHECK,0,0,1,2,3,1509342026,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
2396,2017/10/30,14:40:52,321,31410011,1,4,3,CHECK,0,0,1,2,3,1509342038,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_4
2402,2017/10/30,14:41:04,321,31410011,1,5,3,CHECK,0,0,1,2,3,1509342053,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
2408,2017/10/30,14:41:19,321,31410011,2,1,3,CHECK,0,0,1,2,3,1509342067,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
2414,2017/10/30,14:41:27,321,31410011,2,2,3,CHECK,0,0,1,2,3,1509342080,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
2420,2017/10/30,14:41:39,621,31410011,2,3,3,CHECK,0,0,1,2,6,1509342088,1,f,1,1,1,1,0,4,1,,,,,,,,0,1,0,2_3
2427,2017/10/30,14:41:59,321,31410011,2,3,9,CHECK,0,0,1,2,3,1509342088,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
2443,2017/10/30,14:42:25,321,31410011,2,4,13,CHECK,0,0,1,2,3,1509342119,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
2449,2017/10/30,14:42:44,321,31410011,2,5,3,CHECK,0,0,1,2,3,1509342146,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
2455,2017/10/30,14:43:19,321,31410011,3,1,3,CHECK,0,0,1,2,3,1509342166,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
2465,2017/10/30,14:43:38,321,31410011,3,2,7,CHECK,0,0,1,2,3,1509342199,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
2471,2017/10/30,14:43:51,321,31410011,3,3,3,CHECK,0,0,1,2,3,1509342219,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
2477,2017/10/30,14:43:59,321,31410011,3,4,3,CHECK,0,0,1,2,3,1509342232,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
2483,2017/10/30,14:44:08,321,31410011,3,5,3,CHECK,0,0,1,2,3,1509342240,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
2489,2017/10/30,14:41:37,321,31610007,1,1,3,CHECK,0,0,1,2,3,1509342072,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
2495,2017/10/30,14:41:48,321,31610007,1,2,3,CHECK,0,0,1,2,3,1509342098,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
2501,2017/10/30,14:41:54,321,31610007,1,3,3,CHECK,0,0,1,2,3,1509342109,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
2507,2017/10/30,14:42:03,321,31610007,1,4,3,CHECK,0,0,1,2,3,1509342115,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
2513,2017/10/30,14:42:12,321,31610007,1,5,3,CHECK,0,0,1,2,3,1509342124,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
2519,2017/10/30,14:42:30,321,31610007,2,1,3,CHECK,0,0,1,2,3,1509342134,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
2525,2017/10/30,14:42:42,321,31610007,2,2,3,CHECK,0,0,1,2,3,1509342151,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
2531,2017/10/30,14:42:53,321,31610007,2,3,3,CHECK,0,0,1,2,3,1509342162,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
2537,2017/10/30,14:43:05,321,31610007,2,4,3,CHECK,0,0,1,2,3,1509342174,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
2543,2017/10/30,14:46:17,321,31610007,2,5,3,CHECK,0,0,1,2,3,1509342368,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
2549,2017/10/30,14:46:32,534,31610007,3,1,3,CHECK,0,0,4,3,5,1509342380,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
2558,2017/10/30,14:46:50,413,31610007,3,1,11,CHECK,0,0,3,1,4,1509342380,2,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_1
2563,2017/10/30,14:46:54,143,31610007,3,1,15,CHECK,0,0,3,4,1,1509342380,3,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_1
2566,2017/10/30,14:46:58,543,31610007,3,1,17,CHECK,0,0,3,4,5,1509342380,4,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
2573,2017/10/30,14:47:04,534,31610007,3,1,23,CHECK,0,0,4,3,5,1509342380,5,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
2580,2017/10/30,14:47:08,453,31610007,3,1,29,CHECK,0,0,3,5,4,1509342380,6,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
2583,2017/10/30,14:47:16,253,31610007,3,1,31,CHECK,0,0,3,5,2,1509342380,7,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
2590,2017/10/30,14:47:29,523,31610007,3,1,37,CHECK,0,0,3,2,5,1509342380,8,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
2595,2017/10/30,14:47:32,532,31610007,3,1,41,CHECK,0,0,2,3,5,1509342380,9,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
2604,2017/10/30,14:47:42,453,31610007,3,1,49,CHECK,0,0,3,5,4,1509342380,10,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
2607,2017/10/30,14:48:00,413,31610007,3,1,51,CHECK,0,0,3,1,4,1509342380,11,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_1
2610,2017/10/30,14:48:06,416,31610007,3,1,53,CHECK,0,0,6,1,4,1509342380,12,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
2615,2017/10/30,14:48:13,453,31610007,3,1,57,CHECK,0,0,3,5,4,1509342380,13,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
2620,2017/10/30,14:48:18,435,31610007,3,1,61,CHECK,0,0,5,3,4,1509342380,14,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
2623,2017/10/30,14:48:22,431,31610007,3,1,63,CHECK,0,0,1,3,4,1509342380,15,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_1
2626,2017/10/30,14:48:27,231,31610007,3,1,65,CHECK,0,0,1,3,2,1509342380,16,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_1
2633,2017/10/30,14:48:35,213,31610007,3,1,71,CHECK,0,0,3,1,2,1509342380,17,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_1
2638,2017/10/30,14:48:40,123,31610007,3,1,75,CHECK,0,0,3,2,1,1509342380,18,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_1
2645,2017/10/30,14:48:48,231,31610007,3,1,81,CHECK,0,0,1,3,2,1509342380,19,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_1
2650,2017/10/30,14:48:52,321,31610007,3,1,85,CHECK,0,0,1,2,3,1509342380,20,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
2658,2017/10/30,14:49:06,543,31610007,3,2,5,CHECK,0,0,3,4,5,1509342533,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_2
2661,2017/10/30,14:49:12,143,31610007,3,2,7,CHECK,0,0,3,4,1,1509342533,2,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_2
2666,2017/10/30,14:49:19,523,31610007,3,2,11,CHECK,0,0,3,2,5,1509342533,3,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_2
2671,2017/10/30,14:49:22,253,31610007,3,2,15,CHECK,0,0,3,5,2,1509342533,4,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_2
2674,2017/10/30,14:49:28,213,31610007,3,2,17,CHECK,0,0,3,1,2,1509342533,5,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
2679,2017/10/30,14:49:32,123,31610007,3,2,21,CHECK,0,0,3,2,1,1509342533,6,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
2684,2017/10/30,14:49:35,321,31610007,3,2,25,CHECK,0,0,1,2,3,1509342533,7,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
2692,2017/10/30,14:50:11,413,31610007,3,3,5,CHECK,0,0,3,1,4,1509342576,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_3
2695,2017/10/30,14:50:14,213,31610007,3,3,7,CHECK,0,0,3,1,2,1509342576,2,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_3
2700,2017/10/30,14:50:19,123,31610007,3,3,11,CHECK,0,0,3,2,1,1509342576,3,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_3
2705,2017/10/30,14:50:23,321,31610007,3,3,15,CHECK,0,0,1,2,3,1509342576,4,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
2711,2017/10/30,14:50:34,345,31610007,3,4,3,CHECK,0,0,5,4,3,1509342623,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_4
2714,2017/10/30,14:50:37,341,31610007,3,4,5,CHECK,0,0,1,4,3,1509342623,2,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_4
2717,2017/10/30,14:50:40,321,31610007,3,4,7,CHECK,0,0,1,2,3,1509342623,3,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
2723,2017/10/30,14:50:53,325,31610007,3,5,3,CHECK,0,0,5,2,3,1509342641,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_5
2726,2017/10/30,14:50:56,345,31610007,3,5,5,CHECK,0,0,5,4,3,1509342641,2,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_5
2729,2017/10/30,14:51:01,341,31610007,3,5,7,CHECK,0,0,1,4,3,1509342641,3,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_5
2732,2017/10/30,14:51:06,321,31610007,3,5,9,CHECK,0,0,1,2,3,1509342641,4,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
2738,2017/10/30,14:38:25,321,31610079,1,1,3,CHECK,0,0,1,2,3,1509341896,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_1
2744,2017/10/30,14:38:37,321,31610079,1,2,3,CHECK,0,0,1,2,3,1509341906,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_2
2750,2017/10/30,14:38:46,321,31610079,1,3,3,CHECK,0,0,1,2,3,1509341917,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
2756,2017/10/30,14:38:55,321,31610079,1,4,3,CHECK,0,0,1,2,3,1509341926,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
2764,2017/10/30,14:39:04,321,31610079,1,5,5,CHECK,0,0,1,2,3,1509341935,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
2770,2017/10/30,14:39:14,321,31610079,2,1,3,CHECK,0,0,1,2,3,1509341946,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
2776,2017/10/30,14:39:20,321,31610079,2,2,3,CHECK,0,0,1,2,3,1509341954,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
2782,2017/10/30,14:39:29,321,31610079,2,3,3,CHECK,0,0,1,2,3,1509341961,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
2788,2017/10/30,14:39:39,321,31610079,2,4,3,CHECK,0,0,1,2,3,1509341969,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
2796,2017/10/30,14:39:55,421,31610079,2,5,5,CHECK,0,0,1,2,4,1509341980,1,f,0,1,0,1,1,3,1,,,,,,,,1,0,1,2_5
2801,2017/10/30,14:40:05,321,31610079,2,5,9,CHECK,0,0,1,2,3,1509341980,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
2807,2017/10/30,14:34:51,321,31210101,1,1,3,CHECK,0,0,1,2,3,1509341669,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
2813,2017/10/30,14:35:01,321,31210101,1,2,3,CHECK,0,0,1,2,3,1509341692,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
2821,2017/10/30,14:35:15,321,31210101,1,3,5,CHECK,0,0,1,2,3,1509341701,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
2827,2017/10/30,14:35:29,321,31210101,1,4,3,CHECK,0,0,1,2,3,1509341716,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
2833,2017/10/30,14:35:39,321,31210101,1,5,3,CHECK,0,0,1,2,3,1509341730,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
2839,2017/10/30,14:36:05,321,31210101,2,1,3,CHECK,0,0,1,2,3,1509341743,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
2847,2017/10/30,14:36:17,321,31210101,2,2,5,CHECK,0,0,1,2,3,1509341766,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
2853,2017/10/30,14:36:25,321,31210101,2,3,3,CHECK,0,0,1,2,3,1509341778,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
2861,2017/10/30,14:36:39,321,31210101,2,4,5,CHECK,0,0,1,2,3,1509341786,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
2869,2017/10/30,14:36:48,321,31210101,2,5,5,CHECK,0,0,1,2,3,1509341800,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
2875,2017/10/30,14:37:00,453,31210101,3,1,3,CHECK,0,0,3,5,4,1509341811,1,f,0,0,1,1,1,3,1,,,,,,,,0,1,0,3_1
2880,2017/10/30,14:37:18,253,31210101,3,1,7,CHECK,0,0,3,5,2,1509341811,2,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,3_1
2883,2017/10/30,14:37:21,453,31210101,3,1,9,CHECK,0,0,3,5,4,1509341811,3,f,0,0,1,1,1,3,1,,,,,,,,0,1,0,3_1
2888,2017/10/30,14:37:29,423,31210101,3,1,13,CHECK,0,0,3,2,4,1509341811,4,f,0,1,0,1,1,3,1,,,,,,,,0,1,0,3_1
2895,2017/10/30,14:37:34,532,31210101,3,1,19,CHECK,0,0,2,3,5,1509341811,5,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,3_1
2898,2017/10/30,14:37:36,534,31210101,3,1,21,CHECK,0,0,4,3,5,1509341811,6,f,0,0,1,1,1,3,1,,,,,,,,0,1,0,3_1
2905,2017/10/30,14:37:52,153,31210101,3,1,27,CHECK,0,0,3,5,1,1509341811,7,f,0,0,0,1,1,2,1,,,,,,,,0,1,0,3_1
2918,2017/10/30,14:38:09,321,31210101,3,1,39,CHECK,0,0,1,2,3,1509341811,8,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
2932,2017/10/30,14:38:31,325,31210101,3,2,11,CHECK,0,0,5,2,3,1509341890,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_2
2935,2017/10/30,14:38:34,321,31210101,3,2,13,CHECK,0,0,1,2,3,1509341890,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
2943,2017/10/30,14:38:47,321,31210101,3,3,5,CHECK,0,0,1,2,3,1509341916,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
2951,2017/10/30,14:38:59,321,31210101,3,4,5,CHECK,0,0,1,2,3,1509341928,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
2957,2017/10/30,14:39:10,321,31210101,3,5,3,CHECK,0,0,1,2,3,1509341940,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
2963,2017/10/30,14:43:46,321,31410170,1,1,3,CHECK,0,0,1,2,3,1509342212,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
2969,2017/10/30,14:44:06,341,31410170,1,2,3,CHECK,0,0,1,4,3,1509342236,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,1_2
2970,2017/10/30,14:44:23,341,31410170,1,2,3,CHECK,0,0,1,4,3,1509342236,2,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,1_2
2973,2017/10/30,14:44:31,321,31410170,1,2,5,CHECK,0,0,1,2,3,1509342236,3,s,1,1,1,1,1,5,1,,,,,,,,0,0,1,1_2
2979,2017/10/30,14:44:43,321,31410170,1,3,3,CHECK,0,0,1,2,3,1509342273,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
2985,2017/10/30,14:44:58,321,31410170,1,4,3,CHECK,0,0,1,2,3,1509342284,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
2991,2017/10/30,14:45:08,321,31410170,1,5,3,CHECK,0,0,1,2,3,1509342299,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
2997,2017/10/30,14:45:22,321,31410170,2,1,3,CHECK,0,0,1,2,3,1509342311,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
3003,2017/10/30,14:45:34,321,31410170,2,2,3,CHECK,0,0,1,2,3,1509342323,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
3009,2017/10/30,14:45:44,321,31410170,2,3,3,CHECK,0,0,1,2,3,1509342334,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
3015,2017/10/30,14:45:56,321,31410170,2,4,3,CHECK,0,0,1,2,3,1509342344,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
3021,2017/10/30,14:46:05,321,31410170,2,5,3,CHECK,0,0,1,2,3,1509342357,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
3027,2017/10/30,14:46:26,453,31410170,3,1,3,CHECK,0,0,3,5,4,1509342374,1,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
3036,2017/10/30,14:46:59,354,31410170,3,1,11,CHECK,0,0,4,5,3,1509342374,2,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
3043,2017/10/30,14:47:50,321,31410170,3,1,17,CHECK,0,0,1,2,3,1509342374,3,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,3_1
3049,2017/10/30,14:48:03,321,31410170,3,2,3,CHECK,0,0,1,2,3,1509342471,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
3055,2017/10/30,14:48:12,321,31410170,3,3,3,CHECK,0,0,1,2,3,1509342484,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
3061,2017/10/30,14:48:24,324,31410170,3,4,3,CHECK,0,0,4,2,3,1509342493,1,f,0,1,0,1,1,3,1,,,,,,,,0,1,0,3_4
3064,2017/10/30,14:48:32,321,31410170,3,4,5,CHECK,0,0,1,2,3,1509342493,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
3070,2017/10/30,14:48:47,321,31410170,3,5,3,CHECK,0,0,1,2,3,1509342513,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
3076,2017/10/30,14:42:34,321,31610164,1,1,3,CHECK,0,0,1,2,3,1509342132,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
3084,2017/10/30,14:42:52,321,31610164,1,2,5,CHECK,0,0,1,2,3,1509342155,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_2
3090,2017/10/30,14:43:06,321,31610164,1,3,3,CHECK,0,0,1,2,3,1509342173,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
3096,2017/10/30,14:43:53,321,31610164,1,4,3,CHECK,0,0,1,2,3,1509342187,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
3102,2017/10/30,14:44:05,321,31610164,1,5,3,CHECK,0,0,1,2,3,1509342234,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
3109,2017/10/30,14:44:20,321,31610164,2,1,3,CHECK,0,0,1,2,3,1509342247,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
3115,2017/10/30,14:44:33,321,31610164,2,2,3,CHECK,0,0,1,2,3,1509342261,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
3121,2017/10/30,14:44:45,321,31610164,2,3,3,CHECK,0,0,1,2,3,1509342274,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
3127,2017/10/30,14:44:57,321,31610164,2,4,3,CHECK,0,0,1,2,3,1509342286,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
3133,2017/10/30,14:45:07,321,31610164,2,5,3,CHECK,0,0,1,2,3,1509342298,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
3139,2017/10/30,14:45:40,321,31610164,3,1,3,CHECK,0,0,1,2,3,1509342310,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_1
3145,2017/10/30,14:45:51,321,31610164,3,2,3,CHECK,0,0,1,2,3,1509342341,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_2
3151,2017/10/30,14:46:02,321,31610164,3,3,3,CHECK,0,0,1,2,3,1509342351,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_3
3157,2017/10/30,14:46:14,321,31610164,3,4,3,CHECK,0,0,1,2,3,1509342363,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
3167,2017/10/30,14:46:25,321,31610164,3,5,7,CHECK,0,0,1,2,3,1509342375,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
3173,2017/10/30,14:45:21,321,31710167,1,1,3,CHECK,0,0,1,2,3,1509342302,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
3179,2017/10/30,14:45:33,321,31710167,1,2,3,CHECK,0,0,1,2,3,1509342322,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
3185,2017/10/30,14:45:40,341,31710167,1,3,3,CHECK,0,0,1,4,3,1509342334,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,1_3
3188,2017/10/30,14:45:46,321,31710167,1,3,5,CHECK,0,0,1,2,3,1509342334,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,1,1_3
3194,2017/10/30,14:46:00,421,31710167,1,4,3,CHECK,0,0,1,2,4,1509342346,1,f,0,1,0,1,1,3,1,,,,,,,,1,0,0,1_4
3197,2017/10/30,14:46:04,321,31710167,1,4,5,CHECK,0,0,1,2,3,1509342346,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,1_4
3203,2017/10/30,14:46:14,321,31710167,1,5,3,CHECK,0,0,1,2,3,1509342364,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
3209,2017/10/30,14:46:28,321,31710167,2,1,3,CHECK,0,0,1,2,3,1509342377,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
3215,2017/10/30,14:46:37,341,31710167,2,2,3,CHECK,0,0,1,4,3,1509342389,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,2_2
3220,2017/10/30,14:46:41,321,31710167,2,2,7,CHECK,0,0,1,2,3,1509342389,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,1,2_2
3228,2017/10/30,14:46:53,321,31710167,2,3,5,CHECK,0,0,1,2,3,1509342402,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
3234,2017/10/30,14:47:04,321,31710167,2,4,3,CHECK,0,0,1,2,3,1509342414,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
3240,2017/10/30,14:47:14,321,31710167,2,5,3,CHECK,0,0,1,2,3,1509342425,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
3248,2017/10/30,14:47:27,354,31710167,3,1,5,CHECK,0,0,4,5,3,1509342436,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
3251,2017/10/30,14:47:35,354,31710167,3,1,7,CHECK,0,0,4,5,3,1509342436,2,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
3254,2017/10/30,14:47:40,324,31710167,3,1,9,CHECK,0,0,4,2,3,1509342436,3,f,0,1,0,1,1,3,1,,,,,,,,0,0,0,3_1
3257,2017/10/30,14:47:43,314,31710167,3,1,11,CHECK,0,0,4,1,3,1509342436,4,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_1
3266,2017/10/30,14:47:56,624,31710167,3,1,19,CHECK,0,0,4,2,6,1509342436,5,f,0,1,0,1,0,2,1,,,,,,,,0,0,0,3_1
