,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q
3156,2017/11/06,14:45:08,431,31710002,2,4,5,CHECK,0,0,1,3,4,1509947077,1,f,0,1,1,1,0,3,1,,,,,,,,0,1,0,2_4
3161,2017/11/06,14:45:21,321,31710002,2,4,9,CHECK,0,0,1,2,3,1509947077,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
3169,2017/11/06,14:46:05,231,31710002,2,5,5,CHECK,0,0,1,3,2,1509947121,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
3179,2017/11/06,14:47:46,231,31710002,3,1,7,CHECK,0,0,1,3,2,1509947168,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
3187,2017/11/06,14:48:12,132,31710002,3,2,5,CHECK,0,0,2,3,1,1509947267,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
3197,2017/11/06,14:49:26,235,31710002,3,3,7,CHECK,0,0,5,3,2,1509947292,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_3
3208,2017/11/06,14:50:33,352,31710002,3,3,17,CHECK,0,0,2,5,3,1509947292,2,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_3
3211,2017/11/06,14:50:38,312,31710002,3,3,19,CHECK,0,0,2,1,3,1509947292,3,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
3217,2017/11/06,14:50:53,312,31710002,3,4,3,CHECK,0,0,2,1,3,1509947439,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
3223,2017/11/06,14:51:50,314,31710002,3,5,3,CHECK,0,0,4,1,3,1509947454,1,f,0,1,1,1,0,3,1,,,,,,,,1,0,0,3_5
3226,2017/11/06,14:51:57,312,31710002,3,5,5,CHECK,0,0,2,1,3,1509947454,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_5
3234,2017/11/06,14:40:09,321,31610052,1,1,5,CHECK,0,0,1,2,3,1509946762,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
3240,2017/11/06,14:40:21,321,31610052,1,2,3,CHECK,0,0,1,2,3,1509946810,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_2
3246,2017/11/06,14:40:34,321,31610052,1,3,3,CHECK,0,0,1,2,3,1509946821,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
3252,2017/11/06,14:40:51,321,31610052,1,4,3,CHECK,0,0,1,2,3,1509946834,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
3258,2017/11/06,14:41:05,321,31610052,1,5,3,CHECK,0,0,1,2,3,1509946851,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
3264,2017/11/06,14:41:25,321,31610052,2,1,3,CHECK,0,0,1,2,3,1509946868,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
3270,2017/11/06,14:41:35,321,31610052,2,2,3,CHECK,0,0,1,2,3,1509946886,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
3276,2017/11/06,14:41:46,321,31610052,2,3,3,CHECK,0,0,1,2,3,1509946896,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
3282,2017/11/06,14:42:10,321,31610052,2,4,3,CHECK,0,0,1,2,3,1509946907,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
3288,2017/11/06,14:42:17,321,31610052,2,5,3,CHECK,0,0,1,2,3,1509946930,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
3295,2017/11/06,14:42:32,321,31610052,3,1,3,CHECK,0,0,1,2,3,1509946939,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
3301,2017/11/06,14:42:46,321,31610052,3,2,3,CHECK,0,0,1,2,3,1509946954,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
3307,2017/11/06,14:42:52,321,31610052,3,3,3,CHECK,0,0,1,2,3,1509946966,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
3315,2017/11/06,14:43:01,321,31610052,3,4,5,CHECK,0,0,1,2,3,1509946972,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
3321,2017/11/06,14:43:13,321,31610052,3,5,3,CHECK,0,0,1,2,3,1509946982,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
3327,2017/11/06,14:49:11,321,31710016,1,1,3,CHECK,0,0,1,2,3,1509947314,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
3333,2017/11/06,14:49:31,321,31710016,1,2,3,CHECK,0,0,1,2,3,1509947352,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
3339,2017/11/06,14:49:47,321,31710016,1,3,3,CHECK,0,0,1,2,3,1509947372,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
3345,2017/11/06,14:50:01,321,31710016,1,4,3,CHECK,0,0,1,2,3,1509947388,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
3353,2017/11/06,14:50:23,321,31710016,1,5,5,CHECK,0,0,1,2,3,1509947402,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,1,1_5
3359,2017/11/06,14:50:38,461,31710016,2,1,3,CHECK,0,0,1,6,4,1509947427,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,2_1
3364,2017/11/06,14:50:54,641,31710016,2,1,7,CHECK,0,0,1,4,6,1509947427,2,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,2_1
3367,2017/11/06,14:51:02,341,31710016,2,1,9,CHECK,0,0,1,4,3,1509947427,3,f,0,1,1,1,0,3,1,,,,,,,,0,0,0,2_1
3374,2017/11/06,14:51:47,321,31710016,2,1,15,CHECK,0,0,1,2,3,1509947427,4,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
3380,2017/11/06,14:52:04,325,31710016,2,2,3,CHECK,0,0,5,2,3,1509947510,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,1,2_2
3383,2017/11/06,14:52:19,321,31710016,2,2,5,CHECK,0,0,1,2,3,1509947510,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,2_2
3389,2017/11/06,14:52:37,321,31710016,2,3,3,CHECK,0,0,1,2,3,1509947541,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
3395,2017/11/06,14:53:02,321,31710016,2,4,3,CHECK,0,0,1,2,3,1509947558,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
3401,2017/11/06,14:53:23,321,31710016,2,5,3,CHECK,0,0,1,2,3,1509947583,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
3407,2017/11/06,14:54:03,146,31710016,3,1,3,CHECK,0,0,6,4,1,1509947606,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
3414,2017/11/06,14:54:31,213,31710016,3,1,9,CHECK,0,0,3,1,2,1509947606,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
3420,2017/11/06,14:54:52,143,31710016,3,2,3,CHECK,0,0,3,4,1,1509947678,1,f,0,1,1,1,0,3,1,,,,,,,,0,1,0,3_2
3425,2017/11/06,14:55:06,123,31710016,3,2,7,CHECK,0,0,3,2,1,1509947678,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
3433,2017/11/06,14:55:32,143,31710016,3,3,5,CHECK,0,0,3,4,1,1509947707,1,f,0,1,1,1,0,3,1,,,,,,,,0,0,0,3_3
3438,2017/11/06,14:55:48,123,31710016,3,3,9,CHECK,0,0,3,2,1,1509947707,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
3446,2017/11/06,14:56:11,123,31710016,3,4,5,CHECK,0,0,3,2,1,1509947749,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
3452,2017/11/06,14:56:28,123,31710016,3,5,3,CHECK,0,0,3,2,1,1509947772,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
3460,2017/11/06,14:36:46,341,31610035,1,1,5,CHECK,0,0,1,4,3,1509946587,1,f,0,1,1,1,0,3,1,,,,,,,,0,1,0,1_1
3465,2017/11/06,14:37:03,321,31610035,1,1,9,CHECK,0,0,1,2,3,1509946587,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_1
3471,2017/11/06,14:37:12,325,31610035,1,2,3,CHECK,0,0,5,2,3,1509946624,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,1,1_2
3478,2017/11/06,14:37:26,321,31610035,1,2,9,CHECK,0,0,1,2,3,1509946624,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,1_2
3484,2017/11/06,14:37:35,321,31610035,1,3,3,CHECK,0,0,1,2,3,1509946647,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
3492,2017/11/06,14:37:46,321,31610035,1,4,5,CHECK,0,0,1,2,3,1509946656,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
3498,2017/11/06,14:37:54,321,31610035,1,5,3,CHECK,0,0,1,2,3,1509946667,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
3504,2017/11/06,14:38:04,321,31610035,2,1,3,CHECK,0,0,1,2,3,1509946676,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
3510,2017/11/06,14:38:15,321,31610035,2,2,3,CHECK,0,0,1,2,3,1509946685,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
3516,2017/11/06,14:38:23,321,31610035,2,3,3,CHECK,0,0,1,2,3,1509946696,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
3522,2017/11/06,14:38:31,321,31610035,2,4,3,CHECK,0,0,1,2,3,1509946704,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
3528,2017/11/06,14:38:41,341,31610035,2,5,3,CHECK,0,0,1,4,3,1509946712,1,f,0,1,1,1,0,3,1,,,,,,,,0,0,0,2_5
3531,2017/11/06,14:38:46,321,31610035,2,5,5,CHECK,0,0,1,2,3,1509946712,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
3537,2017/11/06,14:39:06,613,31610035,3,1,3,CHECK,0,0,3,1,6,1509946728,1,f,0,1,0,1,0,2,1,,,,,,,,0,1,0,3_1
3542,2017/11/06,14:39:13,123,31610035,3,1,7,CHECK,0,0,3,2,1,1509946728,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
3548,2017/11/06,14:39:23,123,31610035,3,2,3,CHECK,0,0,3,2,1,1509946755,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
3554,2017/11/06,14:39:34,123,31610035,3,3,3,CHECK,0,0,3,2,1,1509946764,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
3560,2017/11/06,14:39:43,123,31610035,3,4,3,CHECK,0,0,3,2,1,1509946774,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
3566,2017/11/06,14:39:52,123,31610035,3,5,3,CHECK,0,0,3,2,1,1509946784,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
3574,2017/11/06,14:35:33,321,31510156,1,1,5,CHECK,0,0,1,2,3,1509946456,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
3580,2017/11/06,14:35:52,321,31510156,1,2,3,CHECK,0,0,1,2,3,1509946536,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
3586,2017/11/06,14:36:20,321,31510156,1,3,3,CHECK,0,0,1,2,3,1509946553,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
3594,2017/11/06,14:36:33,321,31510156,1,4,5,CHECK,0,0,1,2,3,1509946581,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_4
3600,2017/11/06,14:36:45,321,31510156,1,5,3,CHECK,0,0,1,2,3,1509946594,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
3610,2017/11/06,14:37:09,321,31510156,2,1,7,CHECK,0,0,1,2,3,1509946608,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
3616,2017/11/06,14:37:26,321,31510156,2,2,3,CHECK,0,0,1,2,3,1509946630,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
3624,2017/11/06,14:37:46,321,31510156,2,3,5,CHECK,0,0,1,2,3,1509946647,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
3630,2017/11/06,14:37:57,321,31510156,2,4,3,CHECK,0,0,1,2,3,1509946667,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
3636,2017/11/06,14:38:09,321,31510156,2,5,3,CHECK,0,0,1,2,3,1509946678,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
3642,2017/11/06,14:38:40,321,31510156,3,1,3,CHECK,0,0,1,2,3,1509946692,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_1
3648,2017/11/06,14:38:53,321,31510156,3,2,3,CHECK,0,0,1,2,3,1509946721,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
3654,2017/11/06,14:39:07,321,31510156,3,3,3,CHECK,0,0,1,2,3,1509946734,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
3660,2017/11/06,14:39:18,321,31510156,3,4,3,CHECK,0,0,1,2,3,1509946747,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
3666,2017/11/06,14:39:32,321,31510156,3,5,3,CHECK,0,0,1,2,3,1509946759,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
3672,2017/11/06,15:02:00,321,31610025,1,1,3,CHECK,0,0,1,2,3,1509948090,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_1
3678,2017/11/06,15:02:15,321,31610025,1,2,3,CHECK,0,0,1,2,3,1509948121,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_2
3684,2017/11/06,15:02:32,321,31610025,1,3,3,CHECK,0,0,1,2,3,1509948136,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
3690,2017/11/06,15:02:52,321,31610025,1,4,3,CHECK,0,0,1,2,3,1509948153,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
3698,2017/11/06,15:03:05,321,31610025,1,5,5,CHECK,0,0,1,2,3,1509948173,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
3704,2017/11/06,15:03:23,321,31610025,2,1,3,CHECK,0,0,1,2,3,1509948188,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
3710,2017/11/06,15:03:35,321,31610025,2,2,3,CHECK,0,0,1,2,3,1509948203,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
3716,2017/11/06,15:03:45,321,31610025,2,3,3,CHECK,0,0,1,2,3,1509948215,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
3722,2017/11/06,15:03:55,321,31610025,2,4,3,CHECK,0,0,1,2,3,1509948227,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
3728,2017/11/06,15:04:04,321,31610025,2,5,3,CHECK,0,0,1,2,3,1509948235,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
3734,2017/11/06,15:04:26,316,31610025,3,1,3,CHECK,0,0,6,1,3,1509948247,1,f,0,1,0,1,0,2,1,,,,,,,,0,0,0,3_1
3737,2017/11/06,15:04:48,312,31610025,3,1,5,CHECK,0,0,2,1,3,1509948247,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
3745,2017/11/06,15:05:02,312,31610025,3,2,5,CHECK,0,0,2,1,3,1509948289,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
3751,2017/11/06,15:05:18,312,31610025,3,3,3,CHECK,0,0,2,1,3,1509948303,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
3757,2017/11/06,15:05:30,321,31610025,3,4,3,CHECK,0,0,1,2,3,1509948319,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
3765,2017/11/06,15:05:43,312,31610025,3,5,5,CHECK,0,0,2,1,3,1509948331,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
3773,2017/11/06,14:37:16,321,s31710105,1,1,5,CHECK,0,0,1,2,3,1509946602,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
3779,2017/11/06,14:37:30,321,s31710105,1,2,3,CHECK,0,0,1,2,3,1509946642,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
3787,2017/11/06,14:37:42,321,s31710105,1,3,5,CHECK,0,0,1,2,3,1509946651,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
3793,2017/11/06,14:37:48,321,s31710105,1,4,3,CHECK,0,0,1,2,3,1509946662,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
3799,2017/11/06,14:37:55,321,s31710105,1,5,3,CHECK,0,0,1,2,3,1509946668,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
3805,2017/11/06,14:38:13,361,s31710105,2,1,3,CHECK,0,0,1,6,3,1509946677,1,f,0,1,0,1,0,2,1,,,,,,,,1,0,0,2_1
3810,2017/11/06,14:38:19,321,s31710105,2,1,7,CHECK,0,0,1,2,3,1509946677,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,2_1
3816,2017/11/06,14:38:29,321,s31710105,2,2,3,CHECK,0,0,1,2,3,1509946700,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
3822,2017/11/06,14:38:35,321,s31710105,2,3,3,CHECK,0,0,1,2,3,1509946710,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
3828,2017/11/06,14:38:46,321,s31710105,2,4,3,CHECK,0,0,1,2,3,1509946716,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
3834,2017/11/06,14:38:53,321,s31710105,2,5,3,CHECK,0,0,1,2,3,1509946726,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
3840,2017/11/06,14:39:11,413,s31710105,3,1,3,CHECK,0,0,3,1,4,1509946735,1,f,0,1,1,1,0,3,1,,,,,,,,0,1,1,3_1
3847,2017/11/06,14:39:22,321,s31710105,3,1,9,CHECK,0,0,1,2,3,1509946735,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_1
3855,2017/11/06,14:39:34,316,s31710105,3,2,5,CHECK,0,0,6,1,3,1509946764,1,f,0,1,0,1,0,2,1,,,,,,,,0,1,0,3_2
3858,2017/11/06,14:39:39,326,s31710105,3,2,7,CHECK,0,0,6,2,3,1509946764,2,f,0,1,0,1,0,2,1,,,,,,,,0,1,0,3_2
3865,2017/11/06,14:39:50,321,s31710105,3,2,13,CHECK,0,0,1,2,3,1509946764,3,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
3871,2017/11/06,14:39:57,321,s31710105,3,3,3,CHECK,0,0,1,2,3,1509946792,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
3877,2017/11/06,14:40:04,316,s31710105,3,4,3,CHECK,0,0,6,1,3,1509946797,1,f,0,1,0,1,0,2,1,,,,,,,,0,0,0,3_4
3880,2017/11/06,14:40:08,326,s31710105,3,4,5,CHECK,0,0,6,2,3,1509946797,2,f,0,1,0,1,0,2,1,,,,,,,,0,0,0,3_4
3885,2017/11/06,14:40:24,312,s31710105,3,4,9,CHECK,0,0,2,1,3,1509946797,3,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
3891,2017/11/06,14:40:36,321,s31710105,3,5,3,CHECK,0,0,1,2,3,1509946824,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
3901,2017/11/06,14:45:36,231,31710106,1,1,7,CHECK,0,0,1,3,2,1509947109,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
3907,2017/11/06,14:45:50,235,31710106,1,2,3,CHECK,0,0,5,3,2,1509947138,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,1_2
3916,2017/11/06,14:46:24,231,31710106,1,2,11,CHECK,0,0,1,3,2,1509947138,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_2
3922,2017/11/06,14:46:35,231,31710106,1,3,3,CHECK,0,0,1,3,2,1509947185,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
3930,2017/11/06,14:46:50,235,31710106,1,4,5,CHECK,0,0,5,3,2,1509947195,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,1_4
3937,2017/11/06,14:47:07,231,31710106,1,4,11,CHECK,0,0,1,3,2,1509947195,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
3945,2017/11/06,14:47:26,231,31710106,1,5,5,CHECK,0,0,1,3,2,1509947227,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
3951,2017/11/06,14:47:42,231,31710106,2,1,3,CHECK,0,0,1,3,2,1509947250,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
3957,2017/11/06,14:48:00,231,31710106,2,2,3,CHECK,0,0,1,3,2,1509947263,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
3963,2017/11/06,14:48:28,231,31710106,2,3,3,CHECK,0,0,1,3,2,1509947280,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
3969,2017/11/06,14:48:38,231,31710106,2,4,3,CHECK,0,0,1,3,2,1509947308,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
3975,2017/11/06,14:48:48,231,31710106,2,5,3,CHECK,0,0,1,3,2,1509947319,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
3981,2017/11/06,14:49:02,136,31710106,3,1,3,CHECK,0,0,6,3,1,1509947331,1,f,0,1,0,1,0,2,1,,,,,,,,0,0,0,3_1
3984,2017/11/06,14:49:15,236,31710106,3,1,5,CHECK,0,0,6,3,2,1509947331,2,f,0,1,0,1,0,2,1,,,,,,,,0,0,0,3_1
3997,2017/11/06,14:49:33,132,31710106,3,1,17,CHECK,0,0,2,3,1,1509947331,3,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
4007,2017/11/06,14:49:57,231,31710106,3,2,7,CHECK,0,0,1,3,2,1509947375,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
4013,2017/11/06,14:50:07,231,31710106,3,3,3,CHECK,0,0,1,3,2,1509947398,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
4021,2017/11/06,14:50:22,231,31710106,3,4,5,CHECK,0,0,1,3,2,1509947408,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
4027,2017/11/06,14:50:38,231,31710106,3,5,3,CHECK,0,0,1,3,2,1509947423,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
4039,2017/11/06,14:31:19,321,s31710125,1,1,9,CHECK,0,0,1,2,3,1509946187,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
4045,2017/11/06,14:31:34,321,s31710125,1,2,3,CHECK,0,0,1,2,3,1509946282,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
4051,2017/11/06,14:31:47,321,s31710125,1,3,3,CHECK,0,0,1,2,3,1509946294,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
4057,2017/11/06,14:32:02,321,s31710125,1,4,3,CHECK,0,0,1,2,3,1509946307,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_4
4063,2017/11/06,14:32:10,325,s31710125,1,5,3,CHECK,0,0,5,2,3,1509946323,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,1_5
4066,2017/11/06,14:32:17,321,s31710125,1,5,5,CHECK,0,0,1,2,3,1509946323,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
4074,2017/11/06,14:32:56,321,s31710125,2,1,5,CHECK,0,0,1,2,3,1509946340,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
4082,2017/11/06,14:34:06,321,s31710125,2,2,5,CHECK,0,0,1,2,3,1509946376,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
4088,2017/11/06,14:34:14,321,s31710125,2,3,3,CHECK,0,0,1,2,3,1509946447,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
4094,2017/11/06,14:34:22,325,s31710125,2,4,3,CHECK,0,0,5,2,3,1509946455,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,2_4
4095,2017/11/06,14:34:24,325,s31710125,2,4,3,CHECK,0,0,5,2,3,1509946455,2,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,2_4
4098,2017/11/06,14:34:32,321,s31710125,2,4,5,CHECK,0,0,1,2,3,1509946455,3,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
4104,2017/11/06,14:34:44,321,s31710125,2,5,3,CHECK,0,0,1,2,3,1509946473,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
4111,2017/11/06,14:35:04,321,s31710125,3,1,3,CHECK,0,0,1,2,3,1509946486,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
4119,2017/11/06,14:35:20,352,s31710125,3,2,5,CHECK,0,0,2,5,3,1509946505,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,3_2
4124,2017/11/06,14:35:38,312,s31710125,3,2,9,CHECK,0,0,2,1,3,1509946505,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
4130,2017/11/06,14:35:57,312,s31710125,3,3,3,CHECK,0,0,2,1,3,1509946539,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
4136,2017/11/06,14:36:18,312,s31710125,3,4,3,CHECK,0,0,2,1,3,1509946557,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
4142,2017/11/06,14:36:29,312,s31710125,3,5,3,CHECK,0,0,2,1,3,1509946579,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
4148,2017/11/06,14:42:55,341,31710145,1,1,3,CHECK,0,0,1,4,3,1509946965,1,f,0,1,1,1,0,3,1,,,,,,,,1,0,1,1_1
4151,2017/11/06,14:42:59,321,31710145,1,1,5,CHECK,0,0,1,2,3,1509946965,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
4157,2017/11/06,14:43:11,321,31710145,1,2,3,CHECK,0,0,1,2,3,1509946980,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
4163,2017/11/06,14:43:19,321,31710145,1,3,3,CHECK,0,0,1,2,3,1509946991,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
4169,2017/11/06,14:43:27,321,31710145,1,4,3,CHECK,0,0,1,2,3,1509946999,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
4175,2017/11/06,14:43:38,321,31710145,1,5,3,CHECK,0,0,1,2,3,1509947008,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
4181,2017/11/06,14:44:13,361,31710145,2,1,3,CHECK,0,0,1,6,3,1509947021,1,f,0,1,0,1,0,2,1,,,,,,,,1,0,0,2_1
4186,2017/11/06,14:44:18,631,31710145,2,1,7,CHECK,0,0,1,3,6,1509947021,2,f,0,1,0,1,0,2,1,,,,,,,,1,0,0,2_1
4191,2017/11/06,14:44:25,321,31710145,2,1,11,CHECK,0,0,1,2,3,1509947021,3,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,2_1
