date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial
2017/10/30,14:45:43,321,31410170,2,3,3,SET,3,3,1,2,3,1509342334,0,s,1,1,1,1,1,5,1
2017/10/30,14:45:44,321,31410170,2,3,3,CHECK,0,0,1,2,3,1509342334,1,s,1,1,1,1,1,5,1
2017/10/30,14:45:44,321,31410170,2,3,3,PROB_END,0,0,1,2,3,1509342334,1,s,2,3,2,2,2,11,1
2017/10/30,14:45:44,0,31410170,2,4,0,PROB_BEGIN,0,0,0,0,0,1509342344,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:49,1,31410170,2,4,1,SET,1,1,1,0,0,1509342344,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:55,21,31410170,2,4,2,SET,2,2,1,2,0,1509342344,0,f,0,1,0,0,0,1,1
2017/10/30,14:45:56,321,31410170,2,4,3,SET,3,3,1,2,3,1509342344,0,s,1,1,1,1,1,5,1
2017/10/30,14:45:56,321,31410170,2,4,3,CHECK,0,0,1,2,3,1509342344,1,s,1,1,1,1,1,5,1
2017/10/30,14:45:57,321,31410170,2,4,3,PROB_END,0,0,1,2,3,1509342344,1,s,2,3,2,2,2,11,1
2017/10/30,14:45:57,0,31410170,2,5,0,PROB_BEGIN,0,0,0,0,0,1509342357,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:00,1,31410170,2,5,1,SET,1,1,1,0,0,1509342357,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:03,21,31410170,2,5,2,SET,2,2,1,2,0,1509342357,0,f,0,1,0,0,0,1,1
2017/10/30,14:46:04,321,31410170,2,5,3,SET,3,3,1,2,3,1509342357,0,s,1,1,1,1,1,5,1
2017/10/30,14:46:05,321,31410170,2,5,3,CHECK,0,0,1,2,3,1509342357,1,s,1,1,1,1,1,5,1
2017/10/30,14:46:06,321,31410170,2,5,3,PROB_END,0,0,1,2,3,1509342357,1,s,2,3,2,2,2,11,1
2017/10/30,14:46:14,0,31410170,3,1,0,PROB_BEGIN,0,0,0,0,0,1509342374,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:21,3,31410170,3,1,1,SET,1,3,3,0,0,1509342374,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:24,53,31410170,3,1,2,SET,2,5,3,5,0,1509342374,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:26,453,31410170,3,1,3,SET,3,4,3,5,4,1509342374,0,f,0,0,1,1,1,3,1
2017/10/30,14:46:26,453,31410170,3,1,3,CHECK,0,0,3,5,4,1509342374,1,f,0,0,1,1,1,3,1
2017/10/30,14:46:29,453,31410170,3,1,4,REMOVE,3,4,3,5,4,1509342374,1,f,0,0,1,1,1,3,1
2017/10/30,14:46:32,53,31410170,3,1,5,REMOVE,1,3,3,5,0,1509342374,1,f,0,0,0,0,0,0,1
2017/10/30,14:46:36,350,31410170,3,1,6,SET,3,3,0,5,3,1509342374,1,f,0,0,0,0,0,0,1
2017/10/30,14:46:36,350,31410170,3,1,7,REMOVE,2,5,0,5,3,1509342374,1,f,0,0,0,0,0,0,1
2017/10/30,14:46:44,300,31410170,3,1,8,REMOVE,3,3,0,0,3,1509342374,1,f,0,0,0,0,0,0,1
2017/10/30,14:46:55,50,31410170,3,1,9,SET,2,5,0,5,0,1509342374,1,f,0,0,0,0,0,0,1
2017/10/30,14:46:56,350,31410170,3,1,10,SET,3,3,0,5,3,1509342374,1,f,0,0,0,0,0,0,1
2017/10/30,14:46:57,354,31410170,3,1,11,SET,1,4,4,5,3,1509342374,1,f,0,0,1,1,1,3,1
2017/10/30,14:46:59,354,31410170,3,1,11,CHECK,0,0,4,5,3,1509342374,2,f,0,0,1,1,1,3,1
2017/10/30,14:47:04,354,31410170,3,1,12,REMOVE,2,5,4,5,3,1509342374,2,f,0,0,1,1,1,3,1
2017/10/30,14:47:05,304,31410170,3,1,13,REMOVE,1,4,4,0,3,1509342374,2,f,0,0,0,0,0,0,1
2017/10/30,14:47:06,300,31410170,3,1,14,REMOVE,3,3,0,0,3,1509342374,2,f,0,0,0,0,0,0,1
2017/10/30,14:47:45,20,31410170,3,1,15,SET,2,2,0,2,0,1509342374,2,f,0,1,0,0,0,1,1
2017/10/30,14:47:48,320,31410170,3,1,16,SET,3,3,0,2,3,1509342374,2,f,0,1,0,0,0,1,1
2017/10/30,14:47:49,321,31410170,3,1,17,SET,1,1,1,2,3,1509342374,2,s,1,1,1,1,1,5,1
2017/10/30,14:47:50,321,31410170,3,1,17,CHECK,0,0,1,2,3,1509342374,3,s,1,1,1,1,1,5,1
2017/10/30,14:47:51,321,31410170,3,1,17,PROB_END,0,0,1,2,3,1509342374,3,s,2,4,8,8,8,30,1
2017/10/30,14:47:51,0,31410170,3,2,0,PROB_BEGIN,0,0,0,0,0,1509342471,0,f,0,0,0,0,0,0,1
2017/10/30,14:47:57,20,31410170,3,2,1,SET,2,2,0,2,0,1509342471,0,f,0,1,0,0,0,1,1
2017/10/30,14:48:01,21,31410170,3,2,2,SET,1,1,1,2,0,1509342471,0,f,0,1,0,0,0,1,1
2017/10/30,14:48:03,321,31410170,3,2,3,SET,3,3,1,2,3,1509342471,0,s,1,1,1,1,1,5,1
2017/10/30,14:48:03,321,31410170,3,2,3,CHECK,0,0,1,2,3,1509342471,1,s,1,1,1,1,1,5,1
2017/10/30,14:48:04,321,31410170,3,2,3,PROB_END,0,0,1,2,3,1509342471,1,s,2,4,2,2,2,12,1
2017/10/30,14:48:04,0,31410170,3,3,0,PROB_BEGIN,0,0,0,0,0,1509342484,0,f,0,0,0,0,0,0,1
2017/10/30,14:48:09,20,31410170,3,3,1,SET,2,2,0,2,0,1509342484,0,f,0,1,0,0,0,1,1
2017/10/30,14:48:10,21,31410170,3,3,2,SET,1,1,1,2,0,1509342484,0,f,0,1,0,0,0,1,1
2017/10/30,14:48:11,321,31410170,3,3,3,SET,3,3,1,2,3,1509342484,0,s,1,1,1,1,1,5,1
2017/10/30,14:48:12,321,31410170,3,3,3,CHECK,0,0,1,2,3,1509342484,1,s,1,1,1,1,1,5,1
2017/10/30,14:48:13,321,31410170,3,3,3,PROB_END,0,0,1,2,3,1509342484,1,s,2,4,2,2,2,12,1
2017/10/30,14:48:13,0,31410170,3,4,0,PROB_BEGIN,0,0,0,0,0,1509342493,0,f,0,0,0,0,0,0,1
2017/10/30,14:48:17,20,31410170,3,4,1,SET,2,2,0,2,0,1509342493,0,f,0,1,0,0,0,1,1
2017/10/30,14:48:21,24,31410170,3,4,2,SET,1,4,4,2,0,1509342493,0,f,0,1,0,0,0,1,1
2017/10/30,14:48:24,324,31410170,3,4,3,SET,3,3,4,2,3,1509342493,0,f,0,1,0,1,1,3,1
2017/10/30,14:48:24,324,31410170,3,4,3,CHECK,0,0,4,2,3,1509342493,1,f,0,1,0,1,1,3,1
2017/10/30,14:48:29,324,31410170,3,4,4,REMOVE,1,4,4,2,3,1509342493,1,f,0,1,0,1,1,3,1
2017/10/30,14:48:31,321,31410170,3,4,5,SET,1,1,1,2,3,1509342493,1,s,1,1,1,1,1,5,1
2017/10/30,14:48:32,321,31410170,3,4,5,CHECK,0,0,1,2,3,1509342493,2,s,1,1,1,1,1,5,1
2017/10/30,14:48:33,321,31410170,3,4,5,PROB_END,0,0,1,2,3,1509342493,2,s,2,7,2,5,5,21,1
2017/10/30,14:48:33,0,31410170,3,5,0,PROB_BEGIN,0,0,0,0,0,1509342513,0,f,0,0,0,0,0,0,1
2017/10/30,14:48:39,20,31410170,3,5,1,SET,2,2,0,2,0,1509342513,0,f,0,1,0,0,0,1,1
2017/10/30,14:48:43,21,31410170,3,5,2,SET,1,1,1,2,0,1509342513,0,f,0,1,0,0,0,1,1
2017/10/30,14:48:46,321,31410170,3,5,3,SET,3,3,1,2,3,1509342513,0,s,1,1,1,1,1,5,1
2017/10/30,14:48:47,321,31410170,3,5,3,CHECK,0,0,1,2,3,1509342513,1,s,1,1,1,1,1,5,1
2017/10/30,14:48:48,321,31410170,3,5,3,PROB_END,0,0,1,2,3,1509342513,1,s,2,4,2,2,2,12,1
2017/10/30,14:42:12,0,31610164,1,1,0,PROB_BEGIN,0,0,0,0,0,1509342132,0,f,0,0,0,0,0,0,1
2017/10/30,14:42:29,1,31610164,1,1,1,SET,1,1,1,0,0,1509342132,0,f,0,0,0,0,0,0,1
2017/10/30,14:42:31,21,31610164,1,1,2,SET,2,2,1,2,0,1509342132,0,f,0,1,0,0,0,1,1
2017/10/30,14:42:33,321,31610164,1,1,3,SET,3,3,1,2,3,1509342132,0,s,1,1,1,1,1,5,1
2017/10/30,14:42:34,321,31610164,1,1,3,CHECK,0,0,1,2,3,1509342132,1,s,1,1,1,1,1,5,1
2017/10/30,14:42:35,321,31610164,1,1,3,PROB_END,0,0,1,2,3,1509342132,1,s,2,3,2,2,2,11,1
2017/10/30,14:42:35,0,31610164,1,2,0,PROB_BEGIN,0,0,0,0,0,1509342155,0,f,0,0,0,0,0,0,1
2017/10/30,14:42:46,10,31610164,1,2,1,SET,2,1,0,1,0,1509342155,0,f,0,0,0,0,0,0,1
2017/10/30,14:42:46,10,31610164,1,2,2,REMOVE,2,1,0,1,0,1509342155,0,f,0,0,0,0,0,0,1
2017/10/30,14:42:47,1,31610164,1,2,3,SET,1,1,1,0,0,1509342155,0,f,0,0,0,0,0,0,1
2017/10/30,14:42:48,21,31610164,1,2,4,SET,2,2,1,2,0,1509342155,0,f,0,1,0,0,0,1,1
2017/10/30,14:42:51,321,31610164,1,2,5,SET,3,3,1,2,3,1509342155,0,s,1,1,1,1,1,5,1
2017/10/30,14:42:52,321,31610164,1,2,5,CHECK,0,0,1,2,3,1509342155,1,s,1,1,1,1,1,5,1
2017/10/30,14:42:53,321,31610164,1,2,5,PROB_END,0,0,1,2,3,1509342155,1,s,2,3,2,2,2,11,1
2017/10/30,14:42:53,0,31610164,1,3,0,PROB_BEGIN,0,0,0,0,0,1509342173,0,f,0,0,0,0,0,0,1
2017/10/30,14:42:58,1,31610164,1,3,1,SET,1,1,1,0,0,1509342173,0,f,0,0,0,0,0,0,1
2017/10/30,14:43:03,21,31610164,1,3,2,SET,2,2,1,2,0,1509342173,0,f,0,1,0,0,0,1,1
2017/10/30,14:43:05,321,31610164,1,3,3,SET,3,3,1,2,3,1509342173,0,s,1,1,1,1,1,5,1
2017/10/30,14:43:06,321,31610164,1,3,3,CHECK,0,0,1,2,3,1509342173,1,s,1,1,1,1,1,5,1
2017/10/30,14:43:07,321,31610164,1,3,3,PROB_END,0,0,1,2,3,1509342173,1,s,2,3,2,2,2,11,1
2017/10/30,14:43:07,0,31610164,1,4,0,PROB_BEGIN,0,0,0,0,0,1509342187,0,f,0,0,0,0,0,0,1
2017/10/30,14:43:47,1,31610164,1,4,1,SET,1,1,1,0,0,1509342187,0,f,0,0,0,0,0,0,1
2017/10/30,14:43:50,21,31610164,1,4,2,SET,2,2,1,2,0,1509342187,0,f,0,1,0,0,0,1,1
2017/10/30,14:43:52,321,31610164,1,4,3,SET,3,3,1,2,3,1509342187,0,s,1,1,1,1,1,5,1
2017/10/30,14:43:53,321,31610164,1,4,3,CHECK,0,0,1,2,3,1509342187,1,s,1,1,1,1,1,5,1
2017/10/30,14:43:54,321,31610164,1,4,3,PROB_END,0,0,1,2,3,1509342187,1,s,2,3,2,2,2,11,1
2017/10/30,14:43:54,0,31610164,1,5,0,PROB_BEGIN,0,0,0,0,0,1509342234,0,f,0,0,0,0,0,0,1
2017/10/30,14:44:00,1,31610164,1,5,1,SET,1,1,1,0,0,1509342234,0,f,0,0,0,0,0,0,1
2017/10/30,14:44:02,21,31610164,1,5,2,SET,2,2,1,2,0,1509342234,0,f,0,1,0,0,0,1,1
2017/10/30,14:44:04,321,31610164,1,5,3,SET,3,3,1,2,3,1509342234,0,s,1,1,1,1,1,5,1
2017/10/30,14:44:05,321,31610164,1,5,3,CHECK,0,0,1,2,3,1509342234,1,s,1,1,1,1,1,5,1
2017/10/30,14:44:06,321,31610164,1,5,3,PROB_END,0,0,1,2,3,1509342234,1,s,2,3,2,2,2,11,1
2017/10/30,14:44:07,0,31610164,2,1,0,LEVEL_BEGIN,0,0,0,0,0,1509342247,0,f,0,0,0,0,0,0,1
2017/10/30,14:44:07,0,31610164,2,1,0,PROB_BEGIN,0,0,0,0,0,1509342247,0,f,0,0,0,0,0,0,1
2017/10/30,14:44:14,1,31610164,2,1,1,SET,1,1,1,0,0,1509342247,0,f,0,0,0,0,0,0,1
2017/10/30,14:44:16,21,31610164,2,1,2,SET,2,2,1,2,0,1509342247,0,f,0,1,0,0,0,1,1
2017/10/30,14:44:18,321,31610164,2,1,3,SET,3,3,1,2,3,1509342247,0,s,1,1,1,1,1,5,1
2017/10/30,14:44:20,321,31610164,2,1,3,CHECK,0,0,1,2,3,1509342247,1,s,1,1,1,1,1,5,1
2017/10/30,14:44:21,321,31610164,2,1,3,PROB_END,0,0,1,2,3,1509342247,1,s,2,3,2,2,2,11,1
2017/10/30,14:44:21,0,31610164,2,2,0,PROB_BEGIN,0,0,0,0,0,1509342261,0,f,0,0,0,0,0,0,1
2017/10/30,14:44:26,1,31610164,2,2,1,SET,1,1,1,0,0,1509342261,0,f,0,0,0,0,0,0,1
2017/10/30,14:44:28,21,31610164,2,2,2,SET,2,2,1,2,0,1509342261,0,f,0,1,0,0,0,1,1
2017/10/30,14:44:33,321,31610164,2,2,3,SET,3,3,1,2,3,1509342261,0,s,1,1,1,1,1,5,1
2017/10/30,14:44:33,321,31610164,2,2,3,CHECK,0,0,1,2,3,1509342261,1,s,1,1,1,1,1,5,1
2017/10/30,14:44:34,321,31610164,2,2,3,PROB_END,0,0,1,2,3,1509342261,1,s,2,3,2,2,2,11,1
2017/10/30,14:44:34,0,31610164,2,3,0,PROB_BEGIN,0,0,0,0,0,1509342274,0,f,0,0,0,0,0,0,1
2017/10/30,14:44:38,1,31610164,2,3,1,SET,1,1,1,0,0,1509342274,0,f,0,0,0,0,0,0,1
2017/10/30,14:44:41,21,31610164,2,3,2,SET,2,2,1,2,0,1509342274,0,f,0,1,0,0,0,1,1
2017/10/30,14:44:43,321,31610164,2,3,3,SET,3,3,1,2,3,1509342274,0,s,1,1,1,1,1,5,1
2017/10/30,14:44:45,321,31610164,2,3,3,CHECK,0,0,1,2,3,1509342274,1,s,1,1,1,1,1,5,1
2017/10/30,14:44:46,321,31610164,2,3,3,PROB_END,0,0,1,2,3,1509342274,1,s,2,3,2,2,2,11,1
2017/10/30,14:44:46,0,31610164,2,4,0,PROB_BEGIN,0,0,0,0,0,1509342286,0,f,0,0,0,0,0,0,1
2017/10/30,14:44:51,1,31610164,2,4,1,SET,1,1,1,0,0,1509342286,0,f,0,0,0,0,0,0,1
2017/10/30,14:44:54,301,31610164,2,4,2,SET,3,3,1,0,3,1509342286,0,f,0,0,0,0,0,0,1
2017/10/30,14:44:56,321,31610164,2,4,3,SET,2,2,1,2,3,1509342286,0,s,1,1,1,1,1,5,1
2017/10/30,14:44:57,321,31610164,2,4,3,CHECK,0,0,1,2,3,1509342286,1,s,1,1,1,1,1,5,1
2017/10/30,14:44:58,321,31610164,2,4,3,PROB_END,0,0,1,2,3,1509342286,1,s,2,2,2,2,2,10,1
2017/10/30,14:44:58,0,31610164,2,5,0,PROB_BEGIN,0,0,0,0,0,1509342298,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:01,1,31610164,2,5,1,SET,1,1,1,0,0,1509342298,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:04,21,31610164,2,5,2,SET,2,2,1,2,0,1509342298,0,f,0,1,0,0,0,1,1
2017/10/30,14:45:06,321,31610164,2,5,3,SET,3,3,1,2,3,1509342298,0,s,1,1,1,1,1,5,1
2017/10/30,14:45:07,321,31610164,2,5,3,CHECK,0,0,1,2,3,1509342298,1,s,1,1,1,1,1,5,1
2017/10/30,14:45:08,321,31610164,2,5,3,PROB_END,0,0,1,2,3,1509342298,1,s,2,3,2,2,2,11,1
2017/10/30,14:45:10,0,31610164,3,1,0,PROB_BEGIN,0,0,0,0,0,1509342310,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:35,1,31610164,3,1,1,SET,1,1,1,0,0,1509342310,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:37,21,31610164,3,1,2,SET,2,2,1,2,0,1509342310,0,f,0,1,0,0,0,1,1
2017/10/30,14:45:39,321,31610164,3,1,3,SET,3,3,1,2,3,1509342310,0,s,1,1,1,1,1,5,1
2017/10/30,14:45:40,321,31610164,3,1,3,CHECK,0,0,1,2,3,1509342310,1,s,1,1,1,1,1,5,1
2017/10/30,14:45:41,321,31610164,3,1,3,PROB_END,0,0,1,2,3,1509342310,1,s,2,3,2,2,2,11,1
2017/10/30,14:45:41,0,31610164,3,2,0,PROB_BEGIN,0,0,0,0,0,1509342341,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:47,1,31610164,3,2,1,SET,1,1,1,0,0,1509342341,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:48,21,31610164,3,2,2,SET,2,2,1,2,0,1509342341,0,f,0,1,0,0,0,1,1
2017/10/30,14:45:49,321,31610164,3,2,3,SET,3,3,1,2,3,1509342341,0,s,1,1,1,1,1,5,1
2017/10/30,14:45:51,321,31610164,3,2,3,CHECK,0,0,1,2,3,1509342341,1,s,1,1,1,1,1,5,1
2017/10/30,14:45:51,321,31610164,3,2,3,PROB_END,0,0,1,2,3,1509342341,1,s,2,3,2,2,2,11,1
2017/10/30,14:45:51,0,31610164,3,3,0,PROB_BEGIN,0,0,0,0,0,1509342351,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:55,1,31610164,3,3,1,SET,1,1,1,0,0,1509342351,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:58,21,31610164,3,3,2,SET,2,2,1,2,0,1509342351,0,f,0,1,0,0,0,1,1
2017/10/30,14:46:01,321,31610164,3,3,3,SET,3,3,1,2,3,1509342351,0,s,1,1,1,1,1,5,1
2017/10/30,14:46:02,321,31610164,3,3,3,CHECK,0,0,1,2,3,1509342351,1,s,1,1,1,1,1,5,1
2017/10/30,14:46:03,321,31610164,3,3,3,PROB_END,0,0,1,2,3,1509342351,1,s,2,3,2,2,2,11,1
2017/10/30,14:46:03,0,31610164,3,4,0,PROB_BEGIN,0,0,0,0,0,1509342363,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:10,20,31610164,3,4,1,SET,2,2,0,2,0,1509342363,0,f,0,1,0,0,0,1,1
2017/10/30,14:46:12,21,31610164,3,4,2,SET,1,1,1,2,0,1509342363,0,f,0,1,0,0,0,1,1
2017/10/30,14:46:13,321,31610164,3,4,3,SET,3,3,1,2,3,1509342363,0,s,1,1,1,1,1,5,1
2017/10/30,14:46:14,321,31610164,3,4,3,CHECK,0,0,1,2,3,1509342363,1,s,1,1,1,1,1,5,1
2017/10/30,14:46:15,321,31610164,3,4,3,PROB_END,0,0,1,2,3,1509342363,1,s,2,4,2,2,2,12,1
2017/10/30,14:46:15,0,31610164,3,5,0,PROB_BEGIN,0,0,0,0,0,1509342375,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:19,1,31610164,3,5,1,SET,1,1,1,0,0,1509342375,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:21,201,31610164,3,5,2,SET,3,2,1,0,2,1509342375,0,f,0,1,0,0,0,1,1
2017/10/30,14:46:21,201,31610164,3,5,3,REMOVE,3,2,1,0,2,1509342375,0,f,0,1,0,0,0,1,1
2017/10/30,14:46:21,201,31610164,3,5,4,SET,3,2,1,0,2,1509342375,0,f,0,1,0,0,0,1,1
2017/10/30,14:46:22,201,31610164,3,5,5,REMOVE,3,2,1,0,2,1509342375,0,f,0,1,0,0,0,1,1
2017/10/30,14:46:22,21,31610164,3,5,6,SET,2,2,1,2,0,1509342375,0,f,0,1,0,0,0,1,1
2017/10/30,14:46:24,321,31610164,3,5,7,SET,3,3,1,2,3,1509342375,0,s,1,1,1,1,1,5,1
2017/10/30,14:46:25,321,31610164,3,5,7,CHECK,0,0,1,2,3,1509342375,1,s,1,1,1,1,1,5,1
2017/10/30,14:46:26,321,31610164,3,5,7,PROB_END,0,0,1,2,3,1509342375,1,s,2,7,2,2,2,15,1
2017/10/30,14:45:02,0,31710167,1,1,0,PROB_BEGIN,0,0,0,0,0,1509342302,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:18,300,31710167,1,1,1,SET,3,3,0,0,3,1509342302,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:20,320,31710167,1,1,2,SET,2,2,0,2,3,1509342302,0,f,0,1,0,0,0,1,1
2017/10/30,14:45:21,321,31710167,1,1,3,SET,1,1,1,2,3,1509342302,0,s,1,1,1,1,1,5,1
2017/10/30,14:45:21,321,31710167,1,1,3,CHECK,0,0,1,2,3,1509342302,1,s,1,1,1,1,1,5,1
2017/10/30,14:45:22,321,31710167,1,1,3,PROB_END,0,0,1,2,3,1509342302,1,s,2,3,2,2,2,11,1
2017/10/30,14:45:22,0,31710167,1,2,0,PROB_BEGIN,0,0,0,0,0,1509342322,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:26,1,31710167,1,2,1,SET,1,1,1,0,0,1509342322,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:30,21,31710167,1,2,2,SET,2,2,1,2,0,1509342322,0,f,0,1,0,0,0,1,1
2017/10/30,14:45:33,321,31710167,1,2,3,SET,3,3,1,2,3,1509342322,0,s,1,1,1,1,1,5,1
2017/10/30,14:45:33,321,31710167,1,2,3,CHECK,0,0,1,2,3,1509342322,1,s,1,1,1,1,1,5,1
2017/10/30,14:45:34,321,31710167,1,2,3,PROB_END,0,0,1,2,3,1509342322,1,s,2,3,2,2,2,11,1
2017/10/30,14:45:34,0,31710167,1,3,0,PROB_BEGIN,0,0,0,0,0,1509342334,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:36,1,31710167,1,3,1,SET,1,1,1,0,0,1509342334,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:38,41,31710167,1,3,2,SET,2,4,1,4,0,1509342334,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:39,341,31710167,1,3,3,SET,3,3,1,4,3,1509342334,0,f,0,0,1,0,1,2,1
2017/10/30,14:45:40,341,31710167,1,3,3,CHECK,0,0,1,4,3,1509342334,1,f,0,0,1,0,1,2,1
2017/10/30,14:45:43,341,31710167,1,3,4,REMOVE,2,4,1,4,3,1509342334,1,f,0,0,1,0,1,2,1
2017/10/30,14:45:45,321,31710167,1,3,5,SET,2,2,1,2,3,1509342334,1,s,1,1,1,1,1,5,1
2017/10/30,14:45:46,321,31710167,1,3,5,CHECK,0,0,1,2,3,1509342334,2,s,1,1,1,1,1,5,1
2017/10/30,14:45:46,321,31710167,1,3,5,PROB_END,0,0,1,2,3,1509342334,2,s,2,2,5,2,5,16,1
2017/10/30,14:45:46,0,31710167,1,4,0,PROB_BEGIN,0,0,0,0,0,1509342346,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:56,1,31710167,1,4,1,SET,1,1,1,0,0,1509342346,0,f,0,0,0,0,0,0,1
2017/10/30,14:45:56,21,31710167,1,4,2,SET,2,2,1,2,0,1509342346,0,f,0,1,0,0,0,1,1
2017/10/30,14:45:58,421,31710167,1,4,3,SET,3,4,1,2,4,1509342346,0,f,0,1,0,1,1,3,1
2017/10/30,14:46:00,421,31710167,1,4,3,CHECK,0,0,1,2,4,1509342346,1,f,0,1,0,1,1,3,1
2017/10/30,14:46:01,421,31710167,1,4,4,REMOVE,3,4,1,2,4,1509342346,1,f,0,1,0,1,1,3,1
2017/10/30,14:46:03,321,31710167,1,4,5,SET,3,3,1,2,3,1509342346,1,s,1,1,1,1,1,5,1
2017/10/30,14:46:04,321,31710167,1,4,5,CHECK,0,0,1,2,3,1509342346,2,s,1,1,1,1,1,5,1
2017/10/30,14:46:04,321,31710167,1,4,5,PROB_END,0,0,1,2,3,1509342346,2,s,2,6,2,5,5,20,1
2017/10/30,14:46:04,0,31710167,1,5,0,PROB_BEGIN,0,0,0,0,0,1509342364,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:07,1,31710167,1,5,1,SET,1,1,1,0,0,1509342364,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:11,21,31710167,1,5,2,SET,2,2,1,2,0,1509342364,0,f,0,1,0,0,0,1,1
2017/10/30,14:46:13,321,31710167,1,5,3,SET,3,3,1,2,3,1509342364,0,s,1,1,1,1,1,5,1
2017/10/30,14:46:14,321,31710167,1,5,3,CHECK,0,0,1,2,3,1509342364,1,s,1,1,1,1,1,5,1
2017/10/30,14:46:15,321,31710167,1,5,3,PROB_END,0,0,1,2,3,1509342364,1,s,2,3,2,2,2,11,1
2017/10/30,14:46:17,0,31710167,2,1,0,PROB_BEGIN,0,0,0,0,0,1509342377,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:19,1,31710167,2,1,1,SET,1,1,1,0,0,1509342377,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:26,301,31710167,2,1,2,SET,3,3,1,0,3,1509342377,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:27,321,31710167,2,1,3,SET,2,2,1,2,3,1509342377,0,s,1,1,1,1,1,5,1
2017/10/30,14:46:28,321,31710167,2,1,3,CHECK,0,0,1,2,3,1509342377,1,s,1,1,1,1,1,5,1
2017/10/30,14:46:29,321,31710167,2,1,3,PROB_END,0,0,1,2,3,1509342377,1,s,2,2,2,2,2,10,1
2017/10/30,14:46:29,0,31710167,2,2,0,PROB_BEGIN,0,0,0,0,0,1509342389,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:30,1,31710167,2,2,1,SET,1,1,1,0,0,1509342389,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:34,41,31710167,2,2,2,SET,2,4,1,4,0,1509342389,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:36,341,31710167,2,2,3,SET,3,3,1,4,3,1509342389,0,f,0,0,1,0,1,2,1
2017/10/30,14:46:37,341,31710167,2,2,3,CHECK,0,0,1,4,3,1509342389,1,f,0,0,1,0,1,2,1
2017/10/30,14:46:39,341,31710167,2,2,4,REMOVE,2,4,1,4,3,1509342389,1,f,0,0,1,0,1,2,1
2017/10/30,14:46:40,321,31710167,2,2,5,SET,2,2,1,2,3,1509342389,1,s,1,1,1,1,1,5,1
2017/10/30,14:46:41,321,31710167,2,2,6,REMOVE,3,3,1,2,3,1509342389,1,s,1,1,1,1,1,5,1
2017/10/30,14:46:41,321,31710167,2,2,7,SET,3,3,1,2,3,1509342389,1,s,1,1,1,1,1,5,1
2017/10/30,14:46:41,321,31710167,2,2,7,CHECK,0,0,1,2,3,1509342389,2,s,1,1,1,1,1,5,1
2017/10/30,14:46:42,321,31710167,2,2,7,PROB_END,0,0,1,2,3,1509342389,2,s,4,4,7,4,7,26,1
2017/10/30,14:46:42,0,31710167,2,3,0,PROB_BEGIN,0,0,0,0,0,1509342402,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:47,10,31710167,2,3,1,SET,2,1,0,1,0,1509342402,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:48,10,31710167,2,3,2,REMOVE,2,1,0,1,0,1509342402,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:49,1,31710167,2,3,3,SET,1,1,1,0,0,1509342402,0,f,0,0,0,0,0,0,1
2017/10/30,14:46:51,21,31710167,2,3,4,SET,2,2,1,2,0,1509342402,0,f,0,1,0,0,0,1,1
2017/10/30,14:46:53,321,31710167,2,3,5,SET,3,3,1,2,3,1509342402,0,s,1,1,1,1,1,5,1
2017/10/30,14:46:53,321,31710167,2,3,5,CHECK,0,0,1,2,3,1509342402,1,s,1,1,1,1,1,5,1
