date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial
2017/10/16,15:04:32,521,3161014,3,2,32,REMOVE,2,2,1,2,5,1508133733,8,f,0,0,1,0,0,1,1
2017/10/16,15:04:33,501,3161014,3,2,33,REMOVE,3,5,1,0,5,1508133733,8,f,0,0,0,0,0,0,1
2017/10/16,15:04:42,301,3161014,3,2,34,SET,3,3,1,0,3,1508133733,8,f,0,0,0,0,0,0,1
2017/10/16,15:04:47,321,3161014,3,2,35,SET,2,2,1,2,3,1508133733,8,s,1,1,1,1,1,5,1
2017/10/16,15:04:47,321,3161014,3,2,35,CHECK,0,0,1,2,3,1508133733,9,s,1,1,1,1,1,5,1
2017/10/16,15:04:48,0,3161014,3,3,0,PROB_BEGIN,0,0,0,0,0,1508133888,0,f,0,0,0,0,0,0,1
2017/10/16,15:04:55,1,3161014,3,3,1,SET,1,1,1,0,0,1508133888,0,f,0,0,0,0,0,0,1
2017/10/16,15:05:01,51,3161014,3,3,2,SET,2,5,1,5,0,1508133888,0,f,0,0,0,0,0,0,1
2017/10/16,15:05:04,251,3161014,3,3,3,SET,3,2,1,5,2,1508133888,0,f,0,0,1,0,0,1,1
2017/10/16,15:05:04,251,3161014,3,3,3,CHECK,0,0,1,5,2,1508133888,1,f,0,0,1,0,0,1,1
2017/10/16,15:05:10,251,3161014,3,3,4,REMOVE,3,2,1,5,2,1508133888,1,f,0,0,1,0,0,1,1
2017/10/16,15:05:11,451,3161014,3,3,5,SET,3,4,1,5,4,1508133888,1,f,0,0,1,1,0,2,1
2017/10/16,15:05:12,451,3161014,3,3,5,CHECK,0,0,1,5,4,1508133888,2,f,0,0,1,1,0,2,1
2017/10/16,15:05:16,451,3161014,3,3,6,REMOVE,2,5,1,5,4,1508133888,2,f,0,0,1,1,0,2,1
2017/10/16,15:05:17,431,3161014,3,3,7,SET,2,3,1,3,4,1508133888,2,f,0,0,1,0,1,2,1
2017/10/16,15:05:18,431,3161014,3,3,7,CHECK,0,0,1,3,4,1508133888,3,f,0,0,1,0,1,2,1
2017/10/16,15:05:19,431,3161014,3,3,8,REMOVE,3,4,1,3,4,1508133888,3,f,0,0,1,0,1,2,1
2017/10/16,15:05:21,231,3161014,3,3,9,SET,3,2,1,3,2,1508133888,3,f,0,1,1,1,1,4,1
2017/10/16,15:05:21,231,3161014,3,3,9,CHECK,0,0,1,3,2,1508133888,4,f,0,1,1,1,1,4,1
2017/10/16,15:05:29,231,3161014,3,3,10,REMOVE,2,3,1,3,2,1508133888,4,f,0,1,1,1,1,4,1
2017/10/16,15:05:29,201,3161014,3,3,11,REMOVE,3,2,1,0,2,1508133888,4,f,0,1,0,0,0,1,1
2017/10/16,15:05:30,21,3161014,3,3,12,SET,2,2,1,2,0,1508133888,4,f,0,1,0,0,0,1,1
2017/10/16,15:05:31,321,3161014,3,3,13,SET,3,3,1,2,3,1508133888,4,s,1,1,1,1,1,5,1
2017/10/16,15:05:31,321,3161014,3,3,13,CHECK,0,0,1,2,3,1508133888,5,s,1,1,1,1,1,5,1
2017/10/16,15:05:33,0,3161014,3,4,0,PROB_BEGIN,0,0,0,0,0,1508133933,0,f,0,0,0,0,0,0,1
2017/10/16,15:05:39,1,3161014,3,4,1,SET,1,1,1,0,0,1508133933,0,f,0,0,0,0,0,0,1
2017/10/16,15:05:47,31,3161014,3,4,2,SET,2,3,1,3,0,1508133933,0,f,0,0,0,0,0,0,1
2017/10/16,15:05:51,231,3161014,3,4,3,SET,3,2,1,3,2,1508133933,0,f,0,1,1,1,1,4,1
2017/10/16,15:05:51,231,3161014,3,4,3,CHECK,0,0,1,3,2,1508133933,1,f,0,1,1,1,1,4,1
2017/10/16,15:05:53,231,3161014,3,4,4,REMOVE,2,3,1,3,2,1508133933,1,f,0,1,1,1,1,4,1
2017/10/16,15:05:53,201,3161014,3,4,5,REMOVE,3,2,1,0,2,1508133933,1,f,0,1,0,0,0,1,1
2017/10/16,15:05:54,21,3161014,3,4,6,SET,2,2,1,2,0,1508133933,1,f,0,1,0,0,0,1,1
2017/10/16,15:05:55,321,3161014,3,4,7,SET,3,3,1,2,3,1508133933,1,s,1,1,1,1,1,5,1
2017/10/16,15:05:55,321,3161014,3,4,7,CHECK,0,0,1,2,3,1508133933,2,s,1,1,1,1,1,5,1
2017/10/16,15:05:56,0,3161014,3,5,0,PROB_BEGIN,0,0,0,0,0,1508133956,0,f,0,0,0,0,0,0,1
2017/10/16,15:06:04,1,3161014,3,5,1,SET,1,1,1,0,0,1508133956,0,f,0,0,0,0,0,0,1
2017/10/16,15:06:09,21,3161014,3,5,2,SET,2,2,1,2,0,1508133956,0,f,0,1,0,0,0,1,1
2017/10/16,15:06:11,521,3161014,3,5,3,SET,3,5,1,2,5,1508133956,0,f,0,0,1,0,0,1,1
2017/10/16,15:06:11,521,3161014,3,5,3,CHECK,0,0,1,2,5,1508133956,1,f,0,0,1,0,0,1,1
2017/10/16,15:06:13,521,3161014,3,5,4,REMOVE,3,5,1,2,5,1508133956,1,f,0,0,1,0,0,1,1
2017/10/16,15:06:14,321,3161014,3,5,5,SET,3,3,1,2,3,1508133956,1,s,1,1,1,1,1,5,1
2017/10/16,15:06:14,321,3161014,3,5,5,CHECK,0,0,1,2,3,1508133956,2,s,1,1,1,1,1,5,1
2017/10/16,14:44:54,0,31610016,1,1,0,PROB_BEGIN,0,0,0,0,0,1508132694,0,f,0,0,0,0,0,0,1
2017/10/16,14:45:01,1,31610016,1,1,1,SET,1,1,1,0,0,1508132694,0,f,0,0,0,0,0,0,1
2017/10/16,14:45:09,301,31610016,1,1,2,SET,3,3,1,0,3,1508132694,0,f,0,0,0,0,0,0,1
2017/10/16,14:45:13,321,31610016,1,1,3,SET,2,2,1,2,3,1508132694,0,s,1,1,1,1,1,5,1
2017/10/16,14:45:13,321,31610016,1,1,3,CHECK,0,0,1,2,3,1508132694,1,s,1,1,1,1,1,5,1
2017/10/16,14:45:18,0,31610016,1,2,0,PROB_BEGIN,0,0,0,0,0,1508132718,0,f,0,0,0,0,0,0,1
2017/10/16,14:45:25,6,31610016,1,2,1,SET,1,6,6,0,0,1508132718,0,f,0,0,0,0,0,0,1
2017/10/16,14:45:28,26,31610016,1,2,2,SET,2,2,6,2,0,1508132718,0,f,0,1,0,0,0,1,1
2017/10/16,14:45:35,26,31610016,1,2,3,REMOVE,1,6,6,2,0,1508132718,0,f,0,1,0,0,0,1,1
2017/10/16,14:45:36,21,31610016,1,2,4,SET,1,1,1,2,0,1508132718,0,f,0,1,0,0,0,1,1
2017/10/16,14:45:38,521,31610016,1,2,5,SET,3,5,1,2,5,1508132718,0,f,0,0,1,0,0,1,1
2017/10/16,14:45:39,521,31610016,1,2,6,REMOVE,3,5,1,2,5,1508132718,0,f,0,0,1,0,0,1,1
2017/10/16,14:45:41,321,31610016,1,2,7,SET,3,3,1,2,3,1508132718,0,s,1,1,1,1,1,5,1
2017/10/16,14:45:41,321,31610016,1,2,7,CHECK,0,0,1,2,3,1508132718,1,s,1,1,1,1,1,5,1
2017/10/16,14:45:42,0,31610016,1,3,0,PROB_BEGIN,0,0,0,0,0,1508132742,0,f,0,0,0,0,0,0,1
2017/10/16,14:45:51,1,31610016,1,3,1,SET,1,1,1,0,0,1508132742,0,f,0,0,0,0,0,0,1
2017/10/16,14:45:54,21,31610016,1,3,2,SET,2,2,1,2,0,1508132742,0,f,0,1,0,0,0,1,1
2017/10/16,14:45:55,321,31610016,1,3,3,SET,3,3,1,2,3,1508132742,0,s,1,1,1,1,1,5,1
2017/10/16,14:45:55,321,31610016,1,3,3,CHECK,0,0,1,2,3,1508132742,1,s,1,1,1,1,1,5,1
2017/10/16,14:45:56,0,31610016,1,4,0,PROB_BEGIN,0,0,0,0,0,1508132756,0,f,0,0,0,0,0,0,1
2017/10/16,14:45:58,1,31610016,1,4,1,SET,1,1,1,0,0,1508132756,0,f,0,0,0,0,0,0,1
2017/10/16,14:46:06,21,31610016,1,4,2,SET,2,2,1,2,0,1508132756,0,f,0,1,0,0,0,1,1
2017/10/16,14:46:08,521,31610016,1,4,3,SET,3,5,1,2,5,1508132756,0,f,0,0,1,0,0,1,1
2017/10/16,14:46:09,521,31610016,1,4,4,REMOVE,3,5,1,2,5,1508132756,0,f,0,0,1,0,0,1,1
2017/10/16,14:46:11,321,31610016,1,4,5,SET,3,3,1,2,3,1508132756,0,s,1,1,1,1,1,5,1
2017/10/16,14:46:12,321,31610016,1,4,5,CHECK,0,0,1,2,3,1508132756,1,s,1,1,1,1,1,5,1
2017/10/16,14:46:12,0,31610016,1,5,0,PROB_BEGIN,0,0,0,0,0,1508132772,0,f,0,0,0,0,0,0,1
2017/10/16,14:46:20,20,31610016,1,5,1,SET,2,2,0,2,0,1508132772,0,f,0,1,0,0,0,1,1
2017/10/16,14:46:21,21,31610016,1,5,2,SET,1,1,1,2,0,1508132772,0,f,0,1,0,0,0,1,1
2017/10/16,14:46:24,321,31610016,1,5,3,SET,3,3,1,2,3,1508132772,0,s,1,1,1,1,1,5,1
2017/10/16,14:46:24,321,31610016,1,5,3,CHECK,0,0,1,2,3,1508132772,1,s,1,1,1,1,1,5,1
2017/10/16,14:46:28,0,31610016,2,1,0,PROB_BEGIN,0,0,0,0,0,1508132788,0,f,0,0,0,0,0,0,1
2017/10/16,14:46:32,6,31610016,2,1,1,SET,1,6,6,0,0,1508132788,0,f,0,0,0,0,0,0,1
2017/10/16,14:46:40,26,31610016,2,1,2,SET,2,2,6,2,0,1508132788,0,f,0,1,0,0,0,1,1
2017/10/16,14:46:44,326,31610016,2,1,3,SET,3,3,6,2,3,1508132788,0,f,1,1,1,1,0,4,1
2017/10/16,14:46:45,326,31610016,2,1,3,CHECK,0,0,6,2,3,1508132788,1,f,1,1,1,1,0,4,1
2017/10/16,14:46:48,326,31610016,2,1,4,REMOVE,3,3,6,2,3,1508132788,1,f,1,1,1,1,0,4,1
2017/10/16,14:47:08,26,31610016,2,1,5,REMOVE,1,6,6,2,0,1508132788,1,f,0,1,0,0,0,1,1
2017/10/16,14:47:10,21,31610016,2,1,6,SET,1,1,1,2,0,1508132788,1,f,0,1,0,0,0,1,1
2017/10/16,14:47:12,321,31610016,2,1,7,SET,3,3,1,2,3,1508132788,1,s,1,1,1,1,1,5,1
2017/10/16,14:47:13,321,31610016,2,1,7,CHECK,0,0,1,2,3,1508132788,2,s,1,1,1,1,1,5,1
2017/10/16,14:47:13,0,31610016,2,2,0,PROB_BEGIN,0,0,0,0,0,1508132833,0,f,0,0,0,0,0,0,1
2017/10/16,14:47:16,6,31610016,2,2,1,SET,1,6,6,0,0,1508132833,0,f,0,0,0,0,0,0,1
2017/10/16,14:47:18,6,31610016,2,2,2,REMOVE,1,6,6,0,0,1508132833,0,f,0,0,0,0,0,0,1
2017/10/16,14:47:20,1,31610016,2,2,3,SET,1,1,1,0,0,1508132833,0,f,0,0,0,0,0,0,1
2017/10/16,14:47:22,21,31610016,2,2,4,SET,2,2,1,2,0,1508132833,0,f,0,1,0,0,0,1,1
2017/10/16,14:47:23,321,31610016,2,2,5,SET,3,3,1,2,3,1508132833,0,s,1,1,1,1,1,5,1
2017/10/16,14:47:24,321,31610016,2,2,5,CHECK,0,0,1,2,3,1508132833,1,s,1,1,1,1,1,5,1
2017/10/16,14:47:24,0,31610016,2,3,0,PROB_BEGIN,0,0,0,0,0,1508132844,0,f,0,0,0,0,0,0,1
2017/10/16,14:47:27,6,31610016,2,3,1,SET,1,6,6,0,0,1508132844,0,f,0,0,0,0,0,0,1
2017/10/16,14:47:36,6,31610016,2,3,2,REMOVE,1,6,6,0,0,1508132844,0,f,0,0,0,0,0,0,1
2017/10/16,14:47:40,1,31610016,2,3,3,SET,1,1,1,0,0,1508132844,0,f,0,0,0,0,0,0,1
2017/10/16,14:47:41,21,31610016,2,3,4,SET,2,2,1,2,0,1508132844,0,f,0,1,0,0,0,1,1
2017/10/16,14:47:42,321,31610016,2,3,5,SET,3,3,1,2,3,1508132844,0,s,1,1,1,1,1,5,1
2017/10/16,14:47:42,321,31610016,2,3,5,CHECK,0,0,1,2,3,1508132844,1,s,1,1,1,1,1,5,1
2017/10/16,14:47:43,0,31610016,2,4,0,PROB_BEGIN,0,0,0,0,0,1508132863,0,f,0,0,0,0,0,0,1
2017/10/16,14:47:47,6,31610016,2,4,1,SET,1,6,6,0,0,1508132863,0,f,0,0,0,0,0,0,1
2017/10/16,14:47:50,6,31610016,2,4,2,REMOVE,1,6,6,0,0,1508132863,0,f,0,0,0,0,0,0,1
2017/10/16,14:47:53,1,31610016,2,4,3,SET,1,1,1,0,0,1508132863,0,f,0,0,0,0,0,0,1
2017/10/16,14:47:54,21,31610016,2,4,4,SET,2,2,1,2,0,1508132863,0,f,0,1,0,0,0,1,1
2017/10/16,14:47:56,321,31610016,2,4,5,SET,3,3,1,2,3,1508132863,0,s,1,1,1,1,1,5,1
2017/10/16,14:47:56,321,31610016,2,4,5,CHECK,0,0,1,2,3,1508132863,1,s,1,1,1,1,1,5,1
2017/10/16,14:47:57,0,31610016,2,5,0,PROB_BEGIN,0,0,0,0,0,1508132877,0,f,0,0,0,0,0,0,1
2017/10/16,14:48:00,1,31610016,2,5,1,SET,1,1,1,0,0,1508132877,0,f,0,0,0,0,0,0,1
2017/10/16,14:48:03,21,31610016,2,5,2,SET,2,2,1,2,0,1508132877,0,f,0,1,0,0,0,1,1
2017/10/16,14:48:09,521,31610016,2,5,3,SET,3,5,1,2,5,1508132877,0,f,0,0,1,0,0,1,1
2017/10/16,14:48:10,521,31610016,2,5,4,REMOVE,3,5,1,2,5,1508132877,0,f,0,0,1,0,0,1,1
2017/10/16,14:48:11,321,31610016,2,5,5,SET,3,3,1,2,3,1508132877,0,s,1,1,1,1,1,5,1
2017/10/16,14:48:11,321,31610016,2,5,5,CHECK,0,0,1,2,3,1508132877,1,s,1,1,1,1,1,5,1
2017/10/16,14:48:19,0,31610016,3,1,0,PROB_BEGIN,0,0,0,0,0,1508132899,0,f,0,0,0,0,0,0,1
2017/10/16,14:48:23,5,31610016,3,1,1,SET,1,5,5,0,0,1508132899,0,f,0,0,0,0,0,0,1
2017/10/16,14:48:27,5,31610016,3,1,2,REMOVE,1,5,5,0,0,1508132899,0,f,0,0,0,0,0,0,1
2017/10/16,14:48:28,5,31610016,3,1,3,SET,1,5,5,0,0,1508132899,0,f,0,0,0,0,0,0,1
2017/10/16,14:48:44,25,31610016,3,1,4,SET,2,2,5,2,0,1508132899,0,f,0,0,0,0,0,0,1
2017/10/16,14:48:45,25,31610016,3,1,5,REMOVE,2,2,5,2,0,1508132899,0,f,0,0,0,0,0,0,1
2017/10/16,14:48:46,25,31610016,3,1,6,SET,2,2,5,2,0,1508132899,0,f,0,0,0,0,0,0,1
2017/10/16,14:48:47,125,31610016,3,1,7,SET,3,1,5,2,1,1508132899,0,f,0,0,1,0,0,1,1
2017/10/16,14:48:48,125,31610016,3,1,7,CHECK,0,0,5,2,1,1508132899,1,f,0,0,1,0,0,1,1
2017/10/16,14:48:53,125,31610016,3,1,8,REMOVE,2,2,5,2,1,1508132899,1,f,0,0,1,0,0,1,1
2017/10/16,14:49:52,105,31610016,3,1,9,REMOVE,1,5,5,0,1,1508132899,1,f,0,0,0,0,0,0,1
2017/10/16,14:49:54,103,31610016,3,1,10,SET,1,3,3,0,1,1508132899,1,f,0,0,0,0,0,0,1
2017/10/16,14:50:02,123,31610016,3,1,11,SET,2,2,3,2,1,1508132899,1,f,0,1,1,1,1,4,1
2017/10/16,14:50:02,123,31610016,3,1,11,CHECK,0,0,3,2,1,1508132899,2,f,0,1,1,1,1,4,1
2017/10/16,14:50:04,123,31610016,3,1,12,REMOVE,2,2,3,2,1,1508132899,2,f,0,1,1,1,1,4,1
2017/10/16,14:50:05,103,31610016,3,1,13,REMOVE,3,1,3,0,1,1508132899,2,f,0,0,0,0,0,0,1
2017/10/16,14:50:06,13,31610016,3,1,14,SET,2,1,3,1,0,1508132899,2,f,0,0,0,0,0,0,1
2017/10/16,14:50:07,213,31610016,3,1,15,SET,3,2,3,1,2,1508132899,2,f,0,1,1,1,1,4,1
2017/10/16,14:50:07,213,31610016,3,1,15,CHECK,0,0,3,1,2,1508132899,3,f,0,1,1,1,1,4,1
2017/10/16,14:50:09,213,31610016,3,1,16,REMOVE,3,2,3,1,2,1508132899,3,f,0,1,1,1,1,4,1
2017/10/16,14:50:10,13,31610016,3,1,17,REMOVE,2,1,3,1,0,1508132899,3,f,0,0,0,0,0,0,1
2017/10/16,14:50:12,3,31610016,3,1,18,REMOVE,1,3,3,0,0,1508132899,3,f,0,0,0,0,0,0,1
2017/10/16,14:50:13,30,31610016,3,1,19,SET,2,3,0,3,0,1508132899,3,f,0,0,0,0,0,0,1
2017/10/16,14:50:14,32,31610016,3,1,20,SET,1,2,2,3,0,1508132899,3,f,0,1,0,0,0,1,1
2017/10/16,14:50:15,132,31610016,3,1,21,SET,3,1,2,3,1,1508132899,3,f,0,1,1,1,1,4,1
2017/10/16,14:50:16,132,31610016,3,1,21,CHECK,0,0,2,3,1,1508132899,4,f,0,1,1,1,1,4,1
2017/10/16,14:50:19,132,31610016,3,1,22,REMOVE,3,1,2,3,1,1508132899,4,f,0,1,1,1,1,4,1
2017/10/16,14:50:20,32,31610016,3,1,23,REMOVE,2,3,2,3,0,1508132899,4,f,0,1,0,0,0,1,1
2017/10/16,14:50:20,302,31610016,3,1,24,SET,3,3,2,0,3,1508132899,4,f,0,1,0,0,0,1,1
2017/10/16,14:50:21,302,31610016,3,1,25,REMOVE,1,2,2,0,3,1508132899,4,f,0,1,0,0,0,1,1
2017/10/16,14:50:21,320,31610016,3,1,26,SET,2,2,0,2,3,1508132899,4,f,0,1,0,0,0,1,1
2017/10/16,14:50:22,321,31610016,3,1,27,SET,1,1,1,2,3,1508132899,4,s,1,1,1,1,1,5,1
2017/10/16,14:50:22,321,31610016,3,1,27,CHECK,0,0,1,2,3,1508132899,5,s,1,1,1,1,1,5,1
2017/10/16,14:50:27,0,31610016,3,2,0,PROB_BEGIN,0,0,0,0,0,1508133027,0,f,0,0,0,0,0,0,1
2017/10/16,14:50:33,3,31610016,3,2,1,SET,1,3,3,0,0,1508133027,0,f,0,0,0,0,0,0,1
2017/10/16,14:50:45,403,31610016,3,2,2,SET,3,4,3,0,4,1508133027,0,f,0,0,0,0,0,0,1
2017/10/16,14:50:45,403,31610016,3,2,3,REMOVE,3,4,3,0,4,1508133027,0,f,0,0,0,0,0,0,1
2017/10/16,14:50:46,43,31610016,3,2,4,SET,2,4,3,4,0,1508133027,0,f,0,0,0,0,0,0,1
2017/10/16,14:50:47,43,31610016,3,2,5,REMOVE,2,4,3,4,0,1508133027,0,f,0,0,0,0,0,0,1
2017/10/16,14:50:51,3,31610016,3,2,6,REMOVE,1,3,3,0,0,1508133027,0,f,0,0,0,0,0,0,1
2017/10/16,14:50:53,5,31610016,3,2,7,SET,1,5,5,0,0,1508133027,0,f,0,0,0,0,0,0,1
2017/10/16,14:50:56,105,31610016,3,2,8,SET,3,1,5,0,1,1508133027,0,f,0,0,0,0,0,0,1
2017/10/16,14:50:58,105,31610016,3,2,9,REMOVE,1,5,5,0,1,1508133027,0,f,0,0,0,0,0,0,1
2017/10/16,14:50:58,150,31610016,3,2,10,SET,2,5,0,5,1,1508133027,0,f,0,0,0,0,0,0,1
2017/10/16,14:50:59,154,31610016,3,2,11,SET,1,4,4,5,1,1508133027,0,f,0,0,1,1,0,2,1
2017/10/16,14:50:59,154,31610016,3,2,11,CHECK,0,0,4,5,1,1508133027,1,f,0,0,1,1,0,2,1
2017/10/16,14:51:01,154,31610016,3,2,12,REMOVE,2,5,4,5,1,1508133027,1,f,0,0,1,1,0,2,1
2017/10/16,14:51:02,104,31610016,3,2,13,REMOVE,1,4,4,0,1,1508133027,1,f,0,0,0,0,0,0,1
2017/10/16,14:51:07,100,31610016,3,2,14,REMOVE,3,1,0,0,1,1508133027,1,f,0,0,0,0,0,0,1
2017/10/16,14:51:08,1,31610016,3,2,15,SET,1,1,1,0,0,1508133027,1,f,0,0,0,0,0,0,1
2017/10/16,14:51:09,51,31610016,3,2,16,SET,2,5,1,5,0,1508133027,1,f,0,0,0,0,0,0,1
2017/10/16,14:51:15,251,31610016,3,2,17,SET,3,2,1,5,2,1508133027,1,f,0,0,1,0,0,1,1
2017/10/16,14:51:15,251,31610016,3,2,17,CHECK,0,0,1,5,2,1508133027,2,f,0,0,1,0,0,1,1
2017/10/16,14:51:16,251,31610016,3,2,18,REMOVE,3,2,1,5,2,1508133027,2,f,0,0,1,0,0,1,1
2017/10/16,14:51:20,51,31610016,3,2,19,REMOVE,1,1,1,5,0,1508133027,2,f,0,0,0,0,0,0,1
2017/10/16,14:51:22,54,31610016,3,2,20,SET,1,4,4,5,0,1508133027,2,f,0,0,0,0,0,0,1
2017/10/16,14:51:25,54,31610016,3,2,21,REMOVE,2,5,4,5,0,1508133027,2,f,0,0,0,0,0,0,1
2017/10/16,14:51:27,34,31610016,3,2,22,SET,2,3,4,3,0,1508133027,2,f,0,0,0,0,0,0,1
2017/10/16,14:51:31,134,31610016,3,2,23,SET,3,1,4,3,1,1508133027,2,f,0,0,1,0,1,2,1
2017/10/16,14:51:32,134,31610016,3,2,23,CHECK,0,0,4,3,1,1508133027,3,f,0,0,1,0,1,2,1
2017/10/16,14:51:33,134,31610016,3,2,24,REMOVE,3,1,4,3,1,1508133027,3,f,0,0,1,0,1,2,1
2017/10/16,14:51:38,34,31610016,3,2,25,REMOVE,2,3,4,3,0,1508133027,3,f,0,0,0,0,0,0,1
2017/10/16,14:51:40,4,31610016,3,2,26,REMOVE,1,4,4,0,0,1508133027,3,f,0,0,0,0,0,0,1
2017/10/16,14:51:40,40,31610016,3,2,27,SET,2,4,0,4,0,1508133027,3,f,0,0,0,0,0,0,1
2017/10/16,14:51:41,43,31610016,3,2,28,SET,1,3,3,4,0,1508133027,3,f,0,0,0,0,0,0,1
2017/10/16,14:51:48,43,31610016,3,2,29,REMOVE,1,3,3,4,0,1508133027,3,f,0,0,0,0,0,0,1
2017/10/16,14:51:49,40,31610016,3,2,30,REMOVE,2,4,0,4,0,1508133027,3,f,0,0,0,0,0,0,1
2017/10/16,14:51:56,5,31610016,3,2,31,SET,1,5,5,0,0,1508133027,3,f,0,0,0,0,0,0,1
2017/10/16,14:51:59,5,31610016,3,2,32,REMOVE,1,5,5,0,0,1508133027,3,f,0,0,0,0,0,0,1
2017/10/16,14:51:59,5,31610016,3,2,33,SET,1,5,5,0,0,1508133027,3,f,0,0,0,0,0,0,1
2017/10/16,14:52:01,45,31610016,3,2,34,SET,2,4,5,4,0,1508133027,3,f,0,0,0,0,0,0,1
2017/10/16,14:52:11,145,31610016,3,2,35,SET,3,1,5,4,1,1508133027,3,f,0,0,1,1,0,2,1
2017/10/16,14:52:11,145,31610016,3,2,35,CHECK,0,0,5,4,1,1508133027,4,f,0,0,1,1,0,2,1
2017/10/16,14:52:13,145,31610016,3,2,36,REMOVE,1,5,5,4,1,1508133027,4,f,0,0,1,1,0,2,1
2017/10/16,14:52:14,142,31610016,3,2,37,SET,1,2,2,4,1,1508133027,4,f,0,1,0,1,1,3,1
2017/10/16,14:52:14,142,31610016,3,2,37,CHECK,0,0,2,4,1,1508133027,5,f,0,1,0,1,1,3,1
2017/10/16,14:52:17,142,31610016,3,2,38,REMOVE,2,4,2,4,1,1508133027,5,f,0,1,0,1,1,3,1
2017/10/16,14:52:19,152,31610016,3,2,39,SET,2,5,2,5,1,1508133027,5,f,0,0,1,0,0,1,1
2017/10/16,14:52:19,152,31610016,3,2,39,CHECK,0,0,2,5,1,1508133027,6,f,0,0,1,0,0,1,1
2017/10/16,14:52:21,152,31610016,3,2,40,REMOVE,2,5,2,5,1,1508133027,6,f,0,0,1,0,0,1,1
2017/10/16,14:52:23,132,31610016,3,2,41,SET,2,3,2,3,1,1508133027,6,f,0,1,1,1,1,4,1
2017/10/16,14:52:23,132,31610016,3,2,41,CHECK,0,0,2,3,1,1508133027,7,f,0,1,1,1,1,4,1
2017/10/16,14:52:26,132,31610016,3,2,42,REMOVE,1,2,2,3,1,1508133027,7,f,0,1,1,1,1,4,1
2017/10/16,14:52:27,130,31610016,3,2,43,REMOVE,2,3,0,3,1,1508133027,7,f,0,0,0,0,0,0,1
2017/10/16,14:52:28,103,31610016,3,2,44,SET,1,3,3,0,1,1508133027,7,f,0,0,0,0,0,0,1
2017/10/16,14:52:29,123,31610016,3,2,45,SET,2,2,3,2,1,1508133027,7,f,0,1,1,1,1,4,1
2017/10/16,14:52:29,123,31610016,3,2,45,CHECK,0,0,3,2,1,1508133027,8,f,0,1,1,1,1,4,1
2017/10/16,14:52:31,123,31610016,3,2,46,REMOVE,3,1,3,2,1,1508133027,8,f,0,1,1,1,1,4,1
2017/10/16,14:52:31,23,31610016,3,2,47,REMOVE,2,2,3,2,0,1508133027,8,f,0,1,0,0,0,1,1
2017/10/16,14:52:32,203,31610016,3,2,48,SET,3,2,3,0,2,1508133027,8,f,0,1,0,0,0,1,1
2017/10/16,14:52:32,203,31610016,3,2,49,REMOVE,1,3,3,0,2,1508133027,8,f,0,1,0,0,0,1,1
2017/10/16,14:52:32,230,31610016,3,2,50,SET,2,3,0,3,2,1508133027,8,f,0,1,0,0,0,1,1
2017/10/16,14:52:33,231,31610016,3,2,51,SET,1,1,1,3,2,1508133027,8,f,0,1,1,1,1,4,1
2017/10/16,14:52:34,231,31610016,3,2,51,CHECK,0,0,1,3,2,1508133027,9,f,0,1,1,1,1,4,1
2017/10/16,14:52:35,231,31610016,3,2,52,REMOVE,1,1,1,3,2,1508133027,9,f,0,1,1,1,1,4,1
2017/10/16,14:52:36,230,31610016,3,2,53,REMOVE,2,3,0,3,2,1508133027,9,f,0,1,0,0,0,1,1
2017/10/16,14:52:36,203,31610016,3,2,54,SET,1,3,3,0,2,1508133027,9,f,0,1,0,0,0,1,1
2017/10/16,14:52:37,213,31610016,3,2,55,SET,2,1,3,1,2,1508133027,9,f,0,1,1,1,1,4,1
2017/10/16,14:52:37,213,31610016,3,2,55,CHECK,0,0,3,1,2,1508133027,10,f,0,1,1,1,1,4,1
2017/10/16,14:52:38,213,31610016,3,2,56,REMOVE,3,2,3,1,2,1508133027,10,f,0,1,1,1,1,4,1
2017/10/16,14:52:39,13,31610016,3,2,57,REMOVE,2,1,3,1,0,1508133027,10,f,0,0,0,0,0,0,1
2017/10/16,14:52:39,103,31610016,3,2,58,SET,3,1,3,0,1,1508133027,10,f,0,0,0,0,0,0,1
2017/10/16,14:52:40,123,31610016,3,2,59,SET,2,2,3,2,1,1508133027,10,f,0,1,1,1,1,4,1
2017/10/16,14:52:40,123,31610016,3,2,59,CHECK,0,0,3,2,1,1508133027,11,f,0,1,1,1,1,4,1
2017/10/16,14:52:42,123,31610016,3,2,60,REMOVE,3,1,3,2,1,1508133027,11,f,0,1,1,1,1,4,1
2017/10/16,14:52:43,23,31610016,3,2,61,REMOVE,2,2,3,2,0,1508133027,11,f,0,1,0,0,0,1,1
2017/10/16,14:52:43,203,31610016,3,2,62,SET,3,2,3,0,2,1508133027,11,f,0,1,0,0,0,1,1
2017/10/16,14:52:43,213,31610016,3,2,63,SET,2,1,3,1,2,1508133027,11,f,0,1,1,1,1,4,1
2017/10/16,14:52:44,213,31610016,3,2,63,CHECK,0,0,3,1,2,1508133027,12,f,0,1,1,1,1,4,1
2017/10/16,14:52:45,213,31610016,3,2,64,REMOVE,2,1,3,1,2,1508133027,12,f,0,1,1,1,1,4,1
2017/10/16,14:52:46,203,31610016,3,2,65,REMOVE,1,3,3,0,2,1508133027,12,f,0,1,0,0,0,1,1
